stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,0,0,12.26,0,12.26
72hpf,6.42,2.14,0,0,0,1.07,9.63,0,3.21
21Day,2.68,1.34,0,0,4.02,0,9.37,0,0
3Month,6.08,8,0,6.72,1.6,0.64,0.32,0.32,2.24
22Month,5.47,6.01,2.19,0,2.73,0,0,0,1.64
