stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,547.58,7514.9,53.12,0,3788.1,715.12,18989.52,2010.51,36.78,4433.75
72hpf,277.08,10750.33,365.87,8.56,599.08,869.74,14814.47,434.34,447.17,8158.23
21Day,178.02,11742.95,1623.64,40.16,3104.06,1807.02,4996.74,16.06,1195.31,7058.08
3Month,441.53,31879.11,230.04,4075.51,12910.91,1968.65,697.17,39.03,1016.16,3306.04
22Month,646.15,49266.7,270.59,816.7,18417.89,1011.31,873.01,2031.92,634.67,2243.47
