stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,339.17,4809.7,53.12,0,1115.59,1005.26,19602.48,175.72,28.6,3493.88
72hpf,140.14,4757.36,269.59,16.05,196.84,1123.28,8102.6,421.5,206.47,2751.5
21Day,107.08,10044.35,1770.88,50.86,1159.17,1879.3,4584.48,14.72,544.78,6691.33
3Month,63.67,10069.76,79.03,819.39,878.26,277.4,169.25,10.88,176.61,809.47
22Month,65.05,7753.75,50.84,238.89,903.07,81.45,154.7,311.05,69.97,368.99
