stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,16.35,0,0,0,0,65.38,0,8.17
72hpf,7.49,0,0,0,0,22.47,0,4.28
21Day,10.71,2.68,0,2.68,5.35,13.39,1.34,13.39
3Month,0.32,0,0.96,0.32,0,0,0,0
22Month,15.85,0,4.37,6.01,0,0.55,0.55,2.19
