stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.09,0,0
72hpf,0,1.07,0,0,0,0,4.28,0,0
21Day,0,6.69,0,0,1.34,1.34,1.34,0,0
3Month,0.64,17.6,0.32,0.64,6.72,0.96,0,0.96,0.64
22Month,1.09,9.29,0.55,0.55,2.19,0,0,0,0.55
