stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,12.26,0,0
21Day,0,2.68,0,0,0,0,0,0
3Month,10.56,0.32,159.97,6.4,0.64,0.32,0.96,1.6
22Month,2.73,0,2.19,0,0,0.55,0,0
