stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,2.14,0,0,1.07,0,3.21,0,0,1.07
21Day,9.37,1.34,0,0,0,0,0,0,1.34
3Month,20.48,0.32,0.32,3.2,0.96,0,0,8.96,0.64
22Month,10.93,0,0,7.65,0,0.55,0.55,10.93,1.09
