stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,1.07,31.02,0,0,0,0,1.07,0,2.14
21Day,1.34,175.35,5.35,0,1.34,0,1.34,5.35,1.34
3Month,0,43.51,0,0.64,1.92,0.96,0.64,0,0.64
22Month,0,13.67,0,0,0.55,0,0.55,0,0
