stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,1.07,0,0,1.07,0,2.14,0,0
21Day,1.34,2.68,1.34,22.76,0,2.68,1.34,5.35
3Month,7.36,0,8,24.96,11.2,0.64,0.64,1.92
22Month,5.47,0,4.37,26.24,0.55,0.55,0,1.09
