stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.09,0,0
72hpf,2.14,3.21,0,0,0,0,6.42,1.07,8.56
21Day,0,4.02,0,0,0,0,18.74,0,2.68
3Month,1.28,14.08,0.32,18.88,0.96,2.56,0.64,1.28,0.64
22Month,1.09,7.65,0,0,0.55,0,2.19,1.09,1.64
