stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,0,0,0,0,53.12,0,0,0
72hpf,13.91,8.56,0,1.07,6.42,709.27,1.07,0,14.98
21Day,17.4,5.35,0,2.68,4.02,254.32,0,6.69,5.35
3Month,1.92,0,0,0,0.32,0.32,0,0,0
22Month,6.56,0,0.55,0.55,0,0,0,0,0
