stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,69.47,49.04,0,0,4.09
72hpf,6.42,0,0,0,131.58,54.56,3.21,0,4.28
21Day,1.34,4.02,1.34,0,21.42,28.11,0,0,9.37
3Month,231.64,0.64,20.16,7.36,10.88,2.24,0,4.16,4.8
22Month,17.49,0,0,0.55,1.09,0.55,0,0,0
