stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,3.21,0,0,0,1.07,19.26,2.14,9.63
21Day,5.35,1.34,0,0,1.34,26.77,2.68,13.39
3Month,3.84,0,2.24,0.96,2.24,11.52,6.4,4.8
22Month,2.19,0,0.55,0,0.55,2.19,3.83,0.55
