stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,20.43,0,0,0,16.35,286.05,0,16.35
72hpf,3.21,0,0,0,1.07,23.54,0,1.07
21Day,1.34,4.02,0,4.02,4.02,6.69,1.34,2.68
3Month,0.96,0,5.12,0,0,0,0,0
