stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,16.35,0,0,0,0,20.43,0,0,0
72hpf,12.84,0,0,2.14,1.07,54.56,0,0,5.35
21Day,68.27,4.02,0,12.05,0,34.8,1.34,4.02,4.02
3Month,170.85,0,0.96,18.24,0.32,0.32,0,1.28,3.52
22Month,160.72,0.55,2.73,18.04,1.64,2.73,13.67,0.55,3.83
