stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,179.8,0,0,4.09
72hpf,1.07,82.37,26.74,0,5.35,31.02,2627.41,1.07,2.14,128.37
21Day,2.68,60.23,28.11,0,9.37,29.45,817.84,0,24.09,97.71
3Month,0.96,13.12,0.32,10.56,1.6,2.88,6.4,0,1.92,14.08
22Month,1.64,20.77,0,3.83,6.01,3.83,12.03,0.55,4.37,13.67
