stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,8.17,0,0,0,4.09,290.13,1311.74,0,298.31
72hpf,3.21,11.77,4.28,0,0,90.93,42.79,0,190.42
21Day,0,21.42,9.37,0,6.69,207.47,25.43,2.68,191.41
3Month,0,2.24,0,3.84,1.6,1.92,0.32,0,1.6
22Month,0,3.83,0.55,2.73,1.09,0,4.37,0,0
