stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12.26,0,0,8.17,8.17,77.64,4.09,0,16.35
72hpf,4.28,1.07,0,0,1.07,41.72,0,1.07,9.63
21Day,4.02,1.34,1.34,1.34,2.68,16.06,0,0,8.03
3Month,0.32,0,0,0,0,0,0,0,0
