stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,1.07,1.07,0,0,0,9.63,0,0,1.07
21Day,0,0,0,1.34,0,20.08,0,0,6.69
3Month,2.88,0,0.32,1.28,0.32,6.4,0,0,0.32
22Month,3.83,0,0,0.55,0.55,0.55,1.09,0.55,0.55
