stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,20.43,4.09,0,4.09
72hpf,1.07,4.28,0,0,0,11.77,0,0,2.14
21Day,0,1.34,0,0,1.34,1.34,0,0,2.68
3Month,0,10.56,106.86,2.24,0.96,1.6,0,1.28,0.96
22Month,0,1.64,6.01,0,0,0,0,0,0
