stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4.09,8.17,16.35,0,0,0
72hpf,0,2.14,0,2.14,1.07,33.16,0,0,5.35
21Day,0,2.68,0,16.06,2.68,6.69,0,0,5.35
3Month,1.28,68.15,22.08,51.51,178.53,1.92,0,0.96,21.76
22Month,0,21.87,7.65,48.11,31.71,2.19,0.55,1.64,5.47
