stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,4.09,0,8.17,0,0
72hpf,0,0,0,0,0,1.07,18.19,0,3.21
21Day,0,2.68,2.68,0,0,2.68,6.69,0,5.35
3Month,0,8.96,0,5.12,1.6,1.28,0.32,1.28,1.28
22Month,0.55,8.75,0,1.09,3.28,0.55,0.55,0.55,1.09
