stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,8.17,0,0
72hpf,0,2.14,1.07,0,1.07,1.07,85.58,0,0
21Day,0,1.34,0,0,0,0,25.43,0,1.34
3Month,0.64,8.32,0.32,0.64,2.24,0.32,0.32,0.32,1.6
22Month,0.55,25.15,0,2.73,4.92,1.64,1.64,0,3.83
