stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,49.04,192.06,8.17,0,93.99,20.43,2819.62,0,0,384.12
72hpf,12.84,108.05,14.98,0,9.63,18.19,657.92,8.56,4.28,178.66
21Day,2.68,115.11,195.43,1.34,108.42,52.2,212.83,0,16.06,228.89
3Month,0.96,72.31,3.2,226.84,55.99,9.92,4.16,0,3.84,14.72
22Month,1.09,53.03,3.83,24.6,80.9,1.09,2.73,3.28,0,8.2
