stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,2.14,0,0,0,0,0,0,0
21Day,0,46.85,0,1.34,4.02,1.34,4.02,0,2.68
3Month,0.96,40.63,0.32,387.78,8.32,4.16,1.92,7.36,3.2
22Month,0.55,38.27,0.55,14.76,7.11,5.47,0,4.37,1.64
