stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,6.42,0,0,0,0,1.07,1.07,0,0
21Day,10.71,0,0,4.02,1.34,6.69,0,0,1.34
3Month,21.44,0.32,1.92,4.16,1.28,0.64,0,0.64,0.96
22Month,26.79,1.09,1.09,9.29,0,0,0,0.55,2.19
