stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,12.26,0,0,0
72hpf,2.14,0,0,0,0,2.14,0,0,1.07
21Day,33.46,0,0,0,1.34,4.02,0,4.02,4.02
3Month,332.11,0.32,22.4,9.6,32.95,0.64,0.32,6.08,0.96
22Month,454.82,0.55,7.11,3.83,20.77,0.55,5.47,6.01,2.73
