stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,65.38,12.26,0,12.26,16.35,4621.72,8.17,8.17,53.12
72hpf,8.56,309.17,426.85,0,35.3,78.09,11990.22,18.19,23.54,190.42
21Day,4.02,396.21,1318.46,29.45,566.2,76.3,6404.88,0,167.32,174.01
3Month,1.28,33.27,4.8,178.53,68.47,2.56,17.28,0,5.12,3.2
22Month,0,96.21,1.64,21.87,53.57,1.64,13.12,9.29,6.01,5.47
