stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,1.07,0,0,0,1.07,0,0,0
21Day,1.34,4.02,0,1.34,0,0,0,0,1.34
3Month,0.32,20.8,1.28,3.84,0.64,0,0,1.28,0.96
22Month,2.73,26.24,0,3.28,0,0.55,1.09,0,0.55
