stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,151.2,0,0,53.12,89.9,1291.3,12.26,0,183.89
72hpf,3.21,171.17,111.26,3.21,13.91,82.37,561.64,32.09,18.19,145.49
21Day,4.02,238.26,144.56,5.35,73.62,80.31,232.9,0,18.74,198.1
3Month,6.72,672.85,11.52,199.97,73.27,13.76,10.24,0.32,13.76,47.99
22Month,12.03,810.14,12.03,51.93,115.89,8.2,9.29,31.71,9.29,51.93
