stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,0,24.52,4.09,0,0
72hpf,0,3.21,0,0,1.07,40.65,0,0,6.42
21Day,0,8.03,1.34,0,0,24.09,0,2.68,9.37
3Month,0,30.4,30.08,2.88,2.56,4.8,0,0.64,2.56
22Month,0.55,5.47,5.47,2.19,0,0,0,0.55,2.19
