stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,20.43,0,0,4.09,0,65.38,4.09,0,8.17
72hpf,16.05,0,2.14,0,1.07,14.98,2.14,0,4.28
21Day,20.08,0,4.02,0,1.34,8.03,0,0,5.35
3Month,49.59,0.32,19.52,1.92,0.32,0,0,1.28,0.96
22Month,31.16,0.55,5.47,0.55,0,0,2.19,0,0
