stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,1.07,0,0,1.07,2.14,0,0,0
21Day,2.68,5.35,2.68,1.34,0,4.02,0,0,0
3Month,1.6,3.52,0.32,0.32,0.64,0,0,0,0.32
22Month,1.64,12.57,2.73,2.19,0,0,0.55,0.55,0.55
