stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,4.09,4.09,0,0,0
72hpf,0,4.28,0,0,1.07,5.35,0,0,5.35
21Day,0,6.69,0,0,1.34,1.34,0,0,1.34
3Month,0,10.88,0.96,0.32,0.32,0.32,0,0.32,0
22Month,0.55,7.11,0,1.09,0,0,1.64,0,0.55
