stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,225.71,3515.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.35,0,0,0,0,0,0,0,0,0,0,0
  5-6,71.68,2015.93,0,10.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.51,0,0,0,17.88,0,6.06,0,0,0,0,0,0,0,0,0,0,0
  7-9,59.99,104.67,0,86.58,0,0,0,282.61,0,0,0,0,0,124.64,0,0,0,0,0,0,0,0,0,0,0,2189.49,43.93,0,0,600.89,0,0,37.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,73.79,0,122.4,0,17.05,0,175.98,0,0,0,0,0,15.13,0,0,0,0,0,0,0,0,0,0,0,2264.34,76.58,0,0,638.2,0,7.1,25.72,4.43,57.64,0,0,0,0,0,0,0,0
 14-21,2.31,0,0,10.65,112.09,20.48,0,34.36,0,0,0,13.04,1.9,1.08,3.7,3.27,19.34,0,0,16.76,0,51.76,0,0,33.55,490.47,7.48,4.5,25.71,10.17,0,25.34,0.86,53.19,35.98,0,40.11,161.31,0,0,0,0,0
 24-34,0,0,5.32,0.71,58.79,5.48,0,95.27,0,8.64,2.21,13.16,5.07,0,4.76,8.92,36.96,2,3.89,4.85,0.78,55.22,1.46,3.25,38.04,795.87,8.46,15.82,18.51,0,0,71.69,0,0,57.32,0,6.06,183.98,0,0,22.83,0,2.6
 36-46,0,0,0.73,0,51.55,1.02,0,140.55,0.65,11.04,2.68,47.53,2.01,0,0.6,20.81,36.2,5.11,2.24,6.82,1.15,79.93,2.07,4.1,16.54,897.69,0,14.29,5.42,0,0,54.05,0,1.82,56.8,0,0,201.69,0,0,23.35,0,4.11
 48-58,0,0,0,0.87,26.52,4.44,0,267.59,0,27.9,8.55,67.72,5.66,0.92,2.56,4.17,22.33,0.41,2.96,3.76,9.61,127.3,1.19,13.38,26.74,759.89,0.88,8.31,4.22,0,0,33,0,0,17.13,1.22,0,139.74,0,0.4,42.03,0,19.33
 60-70,0,0,0.82,0,51.5,0.66,0,392.27,0.69,9.03,2.35,89.26,8.32,0,0.77,4.47,11.8,6.98,7.33,13.36,0,118.12,2.63,4.76,13.91,811.72,4.83,9.77,15.68,0,7.51,61.56,0,0,26.66,0,0,121.41,1.22,5.47,20.8,2.04,6
 72-82,0,0,1.11,0,31.66,27.49,0,382.77,0,15.48,8.16,104.45,17.01,0,4.52,14.25,10.04,0,5.64,12.74,1.02,207.95,3.26,14.54,15.5,664.3,1.06,10.22,12.29,0,1.06,41.06,0,0,34.53,1.07,0,73.3,3.88,13.92,32.45,3.86,19.14
 84-94,0,0,6.7,2.02,51.28,29.5,0.89,361.46,1.34,10.79,1.34,110.36,26.98,1.46,0,26.53,39.15,1.2,7.83,20.63,4.35,200.38,0.75,17.98,10.87,490.06,9.4,14.62,9.48,0,0,96.72,0,0,68.93,0,0,39.64,8.16,10.97,18.59,22.03,2.4
 96-106,0,0,5.45,0,60.31,35.93,1.47,311.18,2.37,24.51,19.43,85.73,29.21,0,2.99,20.37,21.05,2.23,5.13,14.9,4.62,159.31,15.57,16.56,20.06,485.69,2.56,9.99,22.91,0,5.12,89.11,0,0,60.02,0,0,37.15,9.66,5.74,30.54,19.19,7.49
108-118,0,0,4.96,0.74,63.2,25.6,3.27,281.98,8.8,15.84,8.65,78.96,23.66,0,5.32,18.46,40.67,6.48,10.97,34.79,1.75,166.01,8.05,17.73,11.73,574.8,3.56,14.15,10.66,0,7.29,70.79,0,0,58.29,0.41,0,59.06,2.06,5.35,31.57,5.85,3.02
120,0,0,0,0,96.1,30.94,1.89,313.07,1.61,5.96,0,207.36,28.58,0,5.19,34.86,18.55,0,0,4.13,0,187.87,5.98,38.67,12.48,1031.93,2.55,11.11,35.16,0,0,42.93,2.5,0,47.32,1.52,0,37.31,1.63,16.49,13.05,33.53,1.64
