stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,31977.88,554817.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25234.44,0,0,0,0,0,0,0,0,0,0,0
  5-6,53868.24,665296.31,0,969.31,0,0,0,0,0,0,0,0,0,2300.87,0,0,0,0,0,0,0,0,0,0,0,20991.12,1683.64,0,0,5249.23,0,17093.27,0,0,0,0,0,0,0,0,0,0,0
  7-9,16157.83,18084.29,0,25724.01,0,185.08,0,59775.98,0,0,0,0,0,22668.45,0,0,0,0,0,0,0,0,0,0,0,487822.51,20026.3,0,0,184902.7,0,1871.93,2119.73,0,298.69,0,0,0,0,0,0,0,0
 10-12,186.27,19290.51,0,29085.04,0,3125.02,0,46862.82,0,0,0,0,0,12218.18,0,0,0,0,0,132.57,0,0,0,0,65.87,506612.24,18592.5,0,0,196460.95,0,857.41,1355.02,1353.42,25123.56,0,2549.33,920.83,0,0,0,0,0
 14-21,165.83,369.48,569.72,9073.67,194268.18,52245.93,0,97801.45,0,1167.28,0,11672,4734.23,8692.9,2096.56,2161.31,5174.9,353.35,784.02,1972.43,3614.81,65574.04,991.26,0,57417.9,748300.68,33197.2,2898.86,13721.19,21621.34,0,22347.09,887.77,141756.12,11037.78,21934.03,264178.83,223811.88,0,0,8753.73,0,3342.99
 24-34,64.23,44.16,441.33,4836.29,75136.76,24110.3,0,126118.26,5840.53,3980.56,1550.55,12807.41,2091.94,2017.82,1960.84,4287.49,5294.38,1850.85,4663.99,3160.82,6374.26,90779.48,2220.29,310.16,43494.63,685536.18,9231.96,6294.5,9824.94,74.18,236.24,31008.06,71.33,1122.3,4548.04,6810.08,49403.87,145355.75,0,0,23390.08,0,8770.5
 36-46,32.62,0,237.65,674.74,38864.37,8937.98,0,193896.98,12234.74,4206.67,3913.78,23002.12,2008.98,533.21,1778.81,6058.68,2772.36,2583.79,3310.07,3304.2,6615.74,94037.33,1559.94,1949.67,31204.6,562852.98,8092.29,4096.06,6706.9,21.55,227.43,37677.31,160.59,820.9,3222.25,4329.32,1604.04,119794.09,0,168.98,13090.75,16.28,10070.37
 48-58,114.51,18.1,204.33,405.22,28408.75,8290.24,0,222036.46,8996.74,4571.56,4850.43,32054.94,2680.68,1187.57,1902.12,5407.42,1995.78,3145.92,2549.31,2731.8,4227.71,103297.38,1364.49,3684.15,25285.26,356894.08,4912.3,2310.39,5775.09,52.6,422.82,27532.86,19.24,75.19,1611.79,2511.25,50.57,71161.51,0,322.1,10160.99,97,10701.89
 60-70,64.62,0,460.05,41.87,26873.15,7336.7,118.93,198630.35,6285.1,4147.5,5275.95,27297.66,5188.43,713.7,1558.68,7160.51,2414.61,4399.52,2567.02,3647.22,3179.81,113894.78,1200.58,5092.32,17303.02,231827.34,3358.67,1801.36,4521.68,27.02,804.92,24175.74,14.29,52.68,1726.25,1544.38,0,25850.1,425.29,2026.65,9351.38,1111.67,11722.3
 72-82,0,0,1167.08,158.07,23789.19,7363.67,1270.16,93732.2,3475.86,3079.24,6174.63,22844.31,8252.4,332.01,1530.32,9963.46,3110.33,3682.27,2448.14,4241.07,1837.76,102600.94,1707.73,3542.17,14793.8,128249.89,1793.81,2069.37,5043.3,32.18,736.1,22112.9,19.92,26.26,1970.04,728.25,0,9891.6,1307.83,2759.01,10186.03,2507.36,8662.41
 84-94,38.78,0,1455.62,369.07,47016.75,9198.27,3006.6,94356.02,6002.83,6839.12,5470.28,22388.85,16452.81,415.34,1758.2,13130.71,5988.98,5166.67,3995.18,11750.55,3706.51,104754.33,2354.96,4991.04,16252.95,105792.25,2871.59,3311.64,6963.44,11.55,854.66,71321.34,33.63,0,4986.97,1380.96,0,9388.95,4328.48,3385.96,12398.77,3271.05,8283.93
 96-106,56.7,0,1355.26,480.73,66226.72,15875.8,4080.92,72680.32,8151.74,8368.44,5501.65,25648.12,22683.11,12.17,2661.63,17652.94,6733.29,4700.83,4791.92,15661.71,2422.8,100251.02,3796.09,3557.06,17257.69,101312.08,2762.6,4898.13,8072.65,24.09,1540.41,87757.46,111.81,0,5032.35,1498.28,0,5916.17,4476.02,2907.47,15810.96,3864.27,8575.05
108-118,106.54,0,989.28,880.13,76421.18,17140.6,6675.28,69464.89,6537.84,13513.26,6050.7,26641.75,25603.46,0,1533.39,16625.43,7500.64,6657.04,4191.5,28537.91,3558.75,115758.4,3550.1,3698.21,21855.67,148156.51,3914.25,4349.46,8496.48,0,1753.56,105611.78,29.02,0,5632.1,1334.21,0,5062.13,5517.9,2620.45,14294,2847.51,10694.89
120,234.3,0,994.45,247.07,63489.24,23997.27,3065.36,64969.46,4878.29,10349.8,7095.12,31613.08,20163.14,10.41,2302.7,23459.71,4408.4,4351.82,2898.45,18837.22,1647.37,121345.08,2566.01,5497.45,25732.02,169811.43,6982.17,3308.99,8767.46,61.61,2256.65,58937.26,82.53,33.56,3623.38,642.33,0,5922.36,2201.27,2956.62,17965.34,3968.91,4296.79
