stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,125.86,4666.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.87,0,0,0,0,0,0,0,0,0,0,0
  5-6,254.62,4840.95,0,13.2,0,0,0,0,0,0,0,0,0,25.27,0,0,0,0,0,0,0,0,0,0,0,138.8,10.72,0,0,11.61,0,115.12,0,0,0,0,0,0,0,0,0,0,0
  7-9,27.22,52.06,0,114.85,0,6.96,0,175.07,0,0,0,0,0,118.05,0,0,0,0,0,0,0,0,0,0,0,2019.89,79.27,0,0,714.02,0,19.95,6.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,54.49,0,269.71,0,0,0,157.56,0,0,0,0,0,20.23,0,0,0,0,0,0,0,0,0,0,0,3011.13,87.4,0,0,563.33,0,10.78,28.88,0,166.4,0,0,4.33,0,0,0,0,0
 14-21,0.93,0,0,26.3,543.95,39.6,0,7.44,0,1.16,0,3.49,14.3,0,3.76,0,19.49,0,0,0,0,136.24,1.73,0,96.74,153.56,53.08,1.07,4.77,4.12,0,77.2,0,13.58,3.89,0,20.05,50.62,0,0,33.07,0,0
 24-34,0,0,0,36.91,354.65,9.44,0,57.07,0,14.9,7.71,32.14,9.49,0,50.67,11.81,30.64,12.42,18.03,17.45,8.72,663.97,9.71,2.68,313.19,675.67,146.89,9.61,20.31,0,2.6,395.33,0,2.3,30.95,0,13.19,167.05,0,0,385.94,0,7.83
 36-46,0,0,0,3.41,113.79,4.16,0,87.63,1.17,17.29,19.55,54.57,4.1,0,28.08,15.54,24.5,1.92,12.91,11.13,30.18,788.49,1.57,16.39,185.23,477.06,83.47,10.13,20.55,0,4.56,454.28,0,1.39,19.3,0,0,132.13,0,8.42,292.2,0,62.23
 48-58,0,0,0,0.51,92.25,0,0,181.95,0,28.59,40.46,76.89,4.96,0,16.48,14.9,10.87,10.07,5.83,19.68,26.59,681.48,9.9,24.99,105.17,455.44,34.06,9.45,18.02,0,1.76,359.56,0,0,4.91,0,0,65.66,0,14.12,182.91,1.27,30.21
 60-70,0,0,0,0.68,65.14,0,0,212.36,0,20.96,26.04,96.72,15.44,0,14.18,37.02,8.97,5.26,6.76,7.41,16.41,935.88,2.75,75.93,74.91,247.43,11.93,10.53,21.36,0,12.8,250.69,0,0,19.35,0,0,77.62,1.52,36.6,156.47,11.4,40.71
 72-82,0,0,3.27,0,38.68,3.31,0,89.59,0,3.14,38.17,61.64,21.01,0.65,15.29,30.48,15.45,15.43,14.99,18.43,19.84,698.24,4.93,48.66,40.43,149.09,9.27,8.74,8,0,16.45,114.13,0,0,3.09,0,0,11.19,5.19,45.14,182.23,15.1,32.39
 84-94,0,0,1.64,1.04,67.08,3.95,2.96,104.35,0,10.84,15.3,43.36,39.28,0,25.08,35.55,15.99,17.96,12.22,5.14,27.54,634.02,6.65,50.12,50.21,124.86,6.91,20.34,3.39,0,9.33,242.35,0,0,8.21,0.69,0,14.62,15.19,37.44,210.16,35.54,41.14
 96-106,0,0,0,0.86,62.33,20.21,0.6,62.65,0,10.36,10.2,40.6,20.76,0,23.01,17.57,7.92,7.04,8.85,2.7,1.18,354.07,5.15,53.79,15.27,67.45,5.06,8.2,11.16,0,9.84,138.54,0,0,7.59,0,0,2.43,8.16,19.7,175.77,14.86,33.44
108-118,0.56,0,2.02,1.05,54.4,8.96,0,104.7,2.62,4.89,15.99,30.77,30.92,0,10.14,23.6,21.94,11.37,4.37,4.7,7.61,342.24,1.63,40.75,16.55,114.29,7.04,13.84,9.76,0,19.2,121.67,0,0,8.92,0.57,0,7.33,6.45,28.84,131.07,14.61,9.99
120,0,0,0,0,55.97,8.3,5.95,60.16,0,20.42,6.55,32.6,33,0,17.67,54.21,13.86,6.04,12.94,22.19,0,259.71,0,40.21,25.67,205.43,7.88,5.12,12.37,0,23.84,117.57,0,0,4,0,0,5.4,6.74,46.79,156.99,10.35,8.94
