stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,81.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,173.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.09,13.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,11.4,6.43,0,14.49,0,0,0,89.34,0,0,0,0,0,19.03,0,0,0,0,0,0,0,0,0,0,0,503.92,0,0,0,136.42,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,25.54,0,26.84,0,0,0,81.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747.68,5.32,0,0,377.68,0,0,0,15.78,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.98,18.78,5.44,0,12.94,0,0,0,1.18,0,0,0,0,0.89,0,0,0,0,22.45,0,0,8.26,259.47,0.87,0,0.94,9.9,0,1.79,36.74,1.87,0,39.75,50.52,0,0,1.06,0,0
 24-34,0,0,0,1.29,9.47,1.35,0,41.52,0,1.04,0,4.87,3.68,0,0,0,0,0,0.91,0.76,0,22.66,0,0,10.85,358.77,0.69,1.63,5.79,0,0,0.7,0,25.39,0,8.62,62.18,0,0,8.46,0,2.35
 36-46,0,0,0,0,5.11,1.25,0,44.12,0,0,1.27,8.86,0.57,0,0,0,0.91,0,0,0,0,17.66,0,0.8,3.28,219.4,0,2.68,0,0,0,0,0,4.24,0,0,44.89,0,0,13.12,0,0
 48-58,0,0,0,0,2.95,0,0,70.77,0.44,0,1.57,17.1,0,0,1.06,0.37,0,0,0,9.12,0.6,18.61,0,1.14,4.25,173.46,1.09,0.88,2.77,0,0,1.13,0,1.75,0,0,32.08,0,0,4.8,0,1.82
 60-70,0,0,0,0,2.07,0.61,0,79.09,0,0,0,13.93,1.32,0,0,0,0,0.63,0,0,0,17.84,0,0.89,5.54,155.62,0,0,0,0,0,1.88,0,0.73,0.64,0,23.94,0,2.23,0,0,2.67
 72-82,0,0,0,0,3.17,0.61,0,58.64,0.55,0,3.22,19.76,0,0,0.87,1.08,0.61,0,1.53,0,0,32.78,0.56,0,11.5,152.7,0,0.74,0.5,0,0,13.03,0,10.17,0,0,11.57,0,0.72,0,1.63,0
 84-94,0,0,0,1,6.16,2.27,0,51.45,0,1.15,2.99,9.32,0,0,1.45,0.68,0.6,0.8,1.21,2.46,7.39,42.1,0,1.85,6.82,72.87,0,0.97,4.52,0,0,11.73,0,3.04,0,0,0.81,2.26,0,10.71,2.81,12.04
 96-106,0,0,0,0,7.3,1.2,0,29.04,0,12.75,2.41,16.49,1.99,0,3.06,1.85,0,0.76,2.54,0,0,38,0,1.42,8.11,107.87,0,1.33,6.76,0,1.47,1.72,0,2.81,0,0,1.54,0,2.97,3.52,3.62,15.59
108-118,0,0,1.57,0,10.19,1.31,2.23,50.39,0.6,3.96,2.14,37.25,3.83,0,0,1.62,2.53,1.77,0.96,4.55,1.33,59.7,3.31,0,20.45,180.1,2.33,0,2.92,0,2.78,5.83,0,5.47,1.51,0,8.06,1.03,0,2.69,1.2,2.56
120,2.82,0,0,0,24.99,0,0,80.85,0,1.19,0,75.71,2.75,0,0,8.88,1.07,1.11,0,28.59,0,42.71,0,8.27,8.88,162.2,0,0,7.43,0,0,12.08,0,13.22,0,0,2.78,0,1.56,0,0,1.64
