stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,823.89,16282.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.92,0,0,0,0,0,0,0,0,0,0,0
  5-6,933.72,14193.25,0,0,0,0,0,0,0,0,0,0,0,56.83,0,0,0,0,0,0,0,0,0,0,0,471.91,45.85,0,0,168.91,0,356.78,0,0,0,0,0,0,0,0,0,0,0
  7-9,122.69,153.52,0,136.63,0,0,0,595.37,0,0,0,0,0,214.15,0,0,0,0,0,0,0,0,0,0,0,3690.85,158.38,0,0,1215.41,0,0,42.63,0,12.75,0,0,0,0,0,0,0,0
 10-12,0,55.77,0,102.98,0,0,0,382.57,0,0,0,0,0,139.74,0,0,0,0,0,0,0,0,0,0,0,1925.71,80.03,0,0,2496.7,0,0,0,4.56,136.58,0,159.18,0,0,0,0,0,0
 14-21,0,1.47,2.48,5.5,190.82,773.06,0,739.82,0,0,0,7.59,1.97,73.65,0,12.91,284.51,0.96,3.07,101.32,10.08,60.54,24.52,0,81.17,1248.02,23.97,5.74,7.86,40.7,0,13.33,3.37,801.09,124.49,1157.2,3538.85,307.12,0,0,1.16,0,20.91
 24-34,0,0,3.71,3.76,91.48,461.96,0,1940.87,295.39,5.34,0.69,24.67,3.03,0,12.73,64.91,613.35,26.59,10.93,115.25,14.63,233.79,66.6,4.08,169.78,2645.1,9.46,42.38,33.09,0,0,60.19,0,5.64,239.51,794.07,1414.32,213.26,0,0,32.11,0,40.46
 36-46,0,0,0.94,2.17,69.74,84.51,0,1479.13,485.86,11.17,5.43,54.3,16.86,0,6.98,55.29,230.81,55.52,7.88,75.14,16.16,245.06,16.84,2.2,187.08,2146.06,8.35,23.15,27.67,0,0,52.3,1.69,52.74,102.8,817.87,89.39,180.02,0,0,34.27,0,23.42
 48-58,0,0,1.08,5.39,110.03,16.63,0,2182.33,453.23,4.28,20.65,174.23,81.92,0,5.44,21.78,222.34,64.7,14.75,157.75,0.51,341.06,18.91,11,355.44,2357.85,14,24.34,58.91,0,0.39,53.82,0,6.32,80.08,758.17,2.82,296.26,0,0.91,64.23,0,51.41
 60-70,1.44,0,0.76,0,122.39,20.63,18.69,3709.41,348.72,20.26,28.68,399.22,150.12,0,23.88,23.71,138.03,93.58,23.01,220.92,2.19,359.74,12.29,27.55,288.74,2880.77,5.26,34.59,58.16,2.43,0.71,50.01,0,2.75,98.01,439.71,0,522.7,7.08,4.26,49.74,1.92,22.85
 72-82,0,0,10.68,0.56,157.98,84.22,45.85,4051.61,278.12,8.05,45.05,520.5,324.85,0.67,4.7,24.09,255.59,72.2,26.96,424.08,5.83,451.48,18.41,26.21,272.95,3033.12,5.43,55.14,105.16,0,0.71,74.6,0,0,181.91,200.1,0,329.19,11.37,10.5,79.08,9.26,62.31
 84-94,0,0,29.31,6.1,231.52,152.07,113.5,4550.62,416.43,23.11,52.89,419.99,687.74,0,10.81,41.9,405.87,88.34,31.23,1244.44,6.11,417.95,22.08,32.64,284.95,2421.92,8.66,71.96,167.62,0,5.16,247.32,1.4,0,447.42,414.66,0,205.05,23.75,15.06,80.71,11.18,20.24
 96-106,0,0,22.9,3.91,283.18,203.23,87.53,3741.13,486.95,31.94,20.38,496.84,700.5,0,27,72.06,447.56,39.9,48.42,1392.44,1.54,474.96,15.41,16.78,286.85,2228.96,6.31,127.51,215.93,2.41,8.21,473.84,5.39,0,421.5,451.84,0,132.62,16.17,9.2,86.52,21.38,12.25
108-118,3.02,0,9.17,6.2,231.06,185.74,70.65,3421.51,352.69,16.62,19.52,508.44,516.66,0,17.7,43.11,333.92,39.43,39.11,2133.03,8.58,405.84,14.63,12.16,303.28,2935.62,12.29,103.22,143.53,0,6.39,380.37,2.79,0,362.98,291.25,0,140.34,16.37,10.14,87.45,16.21,11.13
120,3.56,0,13.4,1.59,245.58,140.3,30.55,3033.54,194.22,31.25,52.59,551.01,248.25,0,6.7,58.06,119.49,16.74,25.93,884.79,1.61,432.43,12.39,14.14,336.46,3934.85,14.71,157.95,210.5,0,0,304.7,1.53,2.24,215.04,99.06,0,193.67,5.89,2.41,95.73,27.28,4.74
