stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,226.04,4017.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.96,0,0,0,0,0,0,0,0,0,0,0
  5-6,379.72,6762.62,0,17.04,0,0,0,0,0,0,0,0,0,22.25,0,0,0,0,0,0,0,0,0,0,0,159.73,0,0,0,77.03,0,50.05,0,0,0,0,0,0,0,0,0,0,0
  7-9,331.83,238.77,0,309.05,0,19.88,0,728.54,0,0,0,0,0,328.38,0,0,0,0,0,0,0,0,0,0,0,5941.8,282.97,0,0,1979.41,0,3.29,26.62,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,202.87,0,499.61,0,53.91,0,595.47,0,0,0,0,0,53.73,0,0,0,0,0,7.47,0,0,0,0,3.87,7755.61,413.45,0,0,1933.72,0,10.89,11.42,4.56,357.19,0,15.34,31.03,0,0,0,0,0
 14-21,1.81,0,6.91,14.03,350.21,89.49,0,115.73,0,1.81,0,46.89,19.13,9.62,9.89,0,10.68,0,0.92,4.19,4.43,172.81,0.95,0,132.78,1841.47,66.05,32.67,23.57,28.05,0,54.89,0.91,122.73,18.89,38.59,144.34,661.28,0,0,41.6,0,3.7
 24-34,0,0,4.4,8.82,153.88,8.21,0,223.14,1.2,11.87,2.22,57.81,4.07,1.75,25.86,8.38,12.41,1.55,13.24,29.02,21.15,292.57,4.16,0,106.42,4167.61,19.59,114.83,43.09,0,0,237.22,1.29,0,5.75,9.73,23.83,1041.81,0,0,198.77,0,25.55
 36-46,0,0,0,0.96,93.22,4.7,0,624.55,1.18,3.03,16.77,211.48,2.63,0,30.86,7.2,12.15,3.28,6.72,13.27,59.28,501.75,4.86,2.6,116.74,8325.81,22.94,125.4,20.06,16.41,0.97,301.95,0,2.05,10.74,10.74,0,1737.34,0,1.69,148.07,0.78,42.72
 48-58,0,0,1.07,0,95.3,0,0,1409.36,2.07,15.09,36.87,369.97,4.13,7.81,18.05,3.46,12.43,36.7,3.72,5.03,46.23,599.21,0.52,17.39,92.09,7242.7,12.2,63.01,18.16,0,1.09,191.06,0,0,4.03,1.29,0,1419.37,0,3.96,95.04,0,59.66
 60-70,0.81,0,0.82,0,60.9,0.58,0,2753.82,5.12,19.88,33.4,297.87,4,4.94,11.76,11.82,1.68,48.12,12.24,9.62,29.24,713.48,0,8.01,57.36,7134.05,2.49,69.18,24.31,0,2,174.24,0,0,2.36,0.97,0,1116.82,1.46,24.95,56.67,2.35,52.89
 72-82,0,0,3.81,0,54.54,17.29,1.16,1831.9,2.33,15.62,35.29,250.66,9.37,0.5,8.7,14.86,3.95,31.8,18.06,7.78,11.81,629.62,1.64,24,73.96,3849.88,1.16,65.66,17.03,0,4.42,84.91,0,0,1.18,0,0,489.04,4.25,24.38,103.15,11.81,76.68
 84-94,0.62,0,10.73,1.01,83.83,0,1.75,1424.46,16.65,14.08,18.62,208.53,15.99,2.53,8.05,20.66,8,36.37,9.81,13.29,18.52,440.71,0,35.51,42.67,2415.11,11.83,43.55,21.68,0,0,207.18,0,0,1.82,0.73,0,296.23,8.9,26.55,91.64,20.18,41.33
 96-106,0,0,5.44,0,80.27,19.27,2.21,1120.18,7.71,3.12,26.6,205.92,15.74,1.06,12.88,21.95,11.39,41.14,10.94,14.91,22.42,435.11,10.98,15.2,35.81,1906.69,4.99,73.02,26.53,0,28.31,111.77,3.39,0,1.45,0.71,0,100.95,10.34,19.05,89.75,16.53,85.28
108-118,0,0,5.88,0.49,107.81,8.5,10.25,1120.9,7.44,11.23,20.85,171.57,14.16,0,4.36,20.76,12.49,73.3,6.73,10.51,17.16,396.77,9.12,30.3,31.57,2478.93,2.41,72.37,24.72,0,23.96,107.66,0,0,1,1.52,0,114.32,12.5,7.54,71.81,22.08,54.94
120,0,0,0,0,122.47,3.86,2.35,1360.12,7.15,13.81,22.25,307.81,32.5,0,0,64.61,27.64,70.63,6.14,0,19.12,521.6,19.8,88.29,31.63,3624.49,16.07,55.17,16.41,0,12.14,135.91,0,0,2.26,1.21,0,205.74,10.73,0,113.07,12.39,11.02
