stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,97.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,39.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.82,0,0,9.31,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,10.85,0,0,0,4.49,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,94.9,7.88,0,0,4.69,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.72,0,0,0,0,0,1.85,6.31,0,0,0,0,0,0.93,0,0,0.84,0.87,0,0,0,0,0
 24-34,0,0,0,0.68,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,573.28,0,0,0,0,2.56,15.15,0,1.63,0,0,0,0.67,0,0,0,0,8.96,0,0,0,0,0
 36-46,0,0,0,0,1.86,0,0,0.65,0,0.62,1.26,0,0,0,0.56,0,0,0,0,531.87,0,1.05,0,0,0,6.56,0,0,0,0,0,0,0,0,0,0,6.28,0,0,0,0,0
 48-58,0,0,0,0,0,0,0,6.15,0,0,1.03,1.29,0,0,0,0,0,0,0,417.88,0,0.55,0,0,0,33.16,0,0,0,0,0,0.64,0,0,0,0,1.71,0,0,2.43,0,4.62
 60-70,0,0,0,0,0,0,0,12.4,0,6.55,0,1.56,2.44,0,0,1.01,0,0,0,449.52,8.52,6.12,0,0.93,0,18.44,0,3.32,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0
 72-82,0,0,0,0,3.72,0,0,7.14,0,0,0,3.7,115.97,0,0,0,0,0,0.68,603.41,3.59,6.22,0,0,0,46.71,0,0,0,0,0,6.65,0,0,0,0,4.14,0,0,0,0,4.49
 84-94,0,0,0,0,6.22,0,0,30.31,0,0,0,3.83,295.87,0,0,0,0.6,0,0,138.81,0,11.97,0,0,0,16.23,0,0,0,0,0,2.88,0,0,0,0,0,0,0,4.38,0,0
 96-106,0,0,2.69,2.96,3.22,22.34,7.07,85.08,3.92,2.07,1.52,23.86,2139.33,0,1.24,4,0.81,0,0.84,384.32,0,36.13,0,0,1.26,353.94,1.17,8.96,2.1,0,0,6.61,0,0.58,0,0,9.08,1.26,1.22,5.26,1.67,20.09
108-118,0,0,9.55,1.85,13.17,5.58,1.21,85.02,0,2.34,5.84,10.24,4390.38,0,0,0.44,1.51,1.18,1.48,161.03,0.51,46.37,0.53,0.63,4.89,533.76,0.53,1.5,4.51,0,0,16.92,0,0,0.53,0,8.76,0,0,2.88,3.44,7.75
120,4.73,0,7.47,0,19.01,8.53,0,11.78,0,0,0,19.34,3284.45,0,0,0,2.21,0,0,138.33,0,36.76,0,0,2,574.26,1.94,0,0,0,4.22,17.73,0,1.56,0,0,0,0,0,13.91,0,4.33
