stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,304.66,6656.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.5,0,0,0,0,0,0,0,0,0,0,0
  5-6,558.76,6842.32,0,0,0,0,0,0,0,0,0,0,0,62.36,0,0,0,0,0,0,0,0,0,0,0,167.82,13.91,0,0,49.69,0,75.09,0,0,0,0,0,0,0,0,0,0,0
  7-9,40.03,43.99,0,40.07,0,0,0,69.64,0,0,0,0,0,28.1,0,0,0,0,0,0,0,0,0,0,0,1014.15,21.26,0,0,360.73,0,0,13.24,0,0,0,0,0,0,0,0,0,0
 10-12,0,34.44,0,56.83,0,0,0,70.01,0,0,0,0,0,49.26,0,0,0,0,0,0,0,0,0,0,0,810.98,27.59,0,0,482.74,0,0,21.69,0,14.02,0,6.84,0,0,0,0,0,0
 14-21,0,0,0.82,10.21,107.42,23.8,0,28.55,0,0,0,7.22,3.18,1.8,0,0,8.02,0,0,6.16,3.24,31.84,0.82,0,23.09,400.88,12.18,1.04,10.91,11.72,0,33.32,4.16,80.63,6.51,0,55.79,127.05,0,0,6.5,0,0
 24-34,0,0,2.55,2.29,26.18,4.39,0,37.87,0,5.46,0.74,6.8,2.47,0,0.67,2.41,5.48,0,1.89,1.62,5.87,62.06,3.69,0.89,17.37,531.24,10.68,6,8.2,0,0,33.01,0,0,5.52,3.44,15.69,107.39,0,0,25.19,0,9.29
 36-46,0,0,0.98,0.56,20.52,1.05,0,86.48,0,4.59,2.41,24.3,1.22,0,0,15.08,0,0.86,2.46,1,7.25,69.49,0.72,0,18.24,535.76,1.26,4.69,5.14,0,0,59.71,0.73,0,2.01,0,0,147.3,0,0.85,13.42,0,4.74
 48-58,0,0,0.46,0,20.29,5.2,0,174.02,0.6,1.96,5.97,56.32,0.49,1.07,2.1,0.4,12.01,1.61,7.16,9.86,3.5,67.1,0.71,8.13,11.38,460.64,2.67,5.15,9.15,0,0,27.09,0.65,0,1.65,0,0,105.42,0,0,16.09,0,12.02
 60-70,0,0,0,0,10.16,1.97,0,259.33,0,8.47,14.96,62.94,3.59,0,0.6,7.67,7.93,0,3.3,1.81,6.87,101.95,5.63,9.73,6.66,346.27,8.15,0.84,16.18,0.81,0,26.46,0,0,0,0,0,77.24,0.61,1.31,12.17,0,28.44
 72-82,0,0,5.17,0,19.16,4.45,0,247.18,5.61,5.57,11.94,61.52,5.41,0,1.28,7.11,4.95,4.34,7.86,7.52,9.45,127.45,9.58,7.59,13.89,311.72,2.85,1.81,6.99,0,2.23,21.42,1.65,0,1.58,0,0,66.21,1.91,0.91,22.13,6.95,10.64
 84-94,0,0,1.14,0,35.56,10.58,0,144.52,0.69,15.64,5.44,57.78,6.66,0.64,1.81,5.57,2.69,10.84,3.54,2.9,3.36,97.49,2.45,5.46,7.2,300.09,1.45,0,4.79,0,0,97.34,0,0,1.51,0,0,28.42,7.56,2.3,10.19,15.79,10.35
 96-106,0,0,2.78,0,38.83,20.6,0,97.27,0,7.08,10.75,54.37,12.72,0,9.65,8.78,0,4.15,6.36,0.63,0,169.11,11.86,18.14,7.22,242.47,3.89,3.78,5.46,0,3.36,86.15,0,0,0.82,0,0,10.97,3.98,5.82,20.85,4.49,12.59
108-118,0,0,0,0,40.66,10.67,1.21,135.35,0,8.24,5.18,74.06,9.58,2.74,1.45,13.23,3.79,11.93,3.46,0.44,6.04,106.84,7.09,3.14,12.58,295.83,1.01,1.51,15.47,0,6.97,85.27,0.79,0,3.2,0,0,31.73,0.93,0,18.14,1.3,7.65
120,0,0,0,0,75.31,7.74,0,78.15,0,7.93,4.69,69.28,7.14,0,0,48.6,1.89,3.24,0,1.12,11.42,131.81,1.12,10.62,16.89,392.99,6.88,0,22.41,0,6.29,61.28,0,0,0,3.15,0,24.92,0,7.35,18.64,10.94,0
