stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,16.62,230.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,15.06,297.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.17,47.65,0,25,0,5.98,0,52.19,0,0,0,0,0,11.39,0,0,0,0,0,0,0,0,0,0,0,594.8,32.67,0,0,239.66,0,4.29,5.15,0,0,0,0,0,0,0,0,0,0
 10-12,0,50.22,0,69.87,0,0,0,213.91,0,0,0,0,0,13.04,0,0,0,0,0,0,0,0,0,0,0,1446.09,10.5,0,0,322.34,0,0,0,4.61,43.51,0,0,7.02,0,0,0,0,0
 14-21,0,0,1.23,1.96,40.07,13.52,0,499.79,0,1.99,0,93.27,2.28,0,0,0,3.36,0,0,0,0.99,31.8,0,0,28.94,2587.67,3.91,5.35,2.49,7.11,0,1.22,0,20.22,6.2,1.61,8.65,1680.5,0,0,3.99,0,0
 24-34,0,0,0,1,35.26,1.81,0,4488.79,0,3.92,4.05,155.78,0.75,0,4.81,0,2.01,0,0,0.96,0,59.93,0,0,18.29,9865.79,2.13,47.78,8.37,0,0,26.81,0,0,8.8,9.46,17.54,3988.84,0,0,56.65,0,2.55
 36-46,0,0,0,0,51.15,1.88,0,16278.76,1.38,7.51,7.19,348.22,0,0,8.24,14.04,0,10.84,0.65,7.34,3.97,79.03,0,3.61,20.71,19040.86,16.21,57.36,8.22,0,1.01,50.97,0,0,2.71,3.13,0,5326.97,0,1.23,21.89,0,17.45
 48-58,0,0,0,0,111.22,2.41,0,25043.26,8.51,15.02,6.71,948.82,0.43,0,4.66,12.92,10.68,24.33,0.45,8.33,2.46,206.88,8.4,36.74,85.57,24944.49,28.46,36.4,23.29,0,3.35,54.66,0,0,6.56,3.07,0.55,5607.03,0,1.91,28.33,0,41.96
 60-70,0,0,1.82,0,59.44,1.13,0,35340.97,3.29,28.03,7.21,1422.48,3.74,0.66,5.83,10.32,0,13.38,1.93,9.86,10.62,215.86,2.63,7.78,24.46,22818.52,7.77,28.56,31.48,0,3.86,51.87,0,0,6.59,1.46,0,4086.01,0,12.62,24.89,1.33,22.82
 72-82,0,0,2.46,0,145.07,26.47,1.54,26045.7,7.64,10.43,28.78,2019.64,8.21,0,9.35,3.5,9.8,11.28,0.99,0,0.95,323.14,0,31.31,19,21994.79,3.51,80.23,24.51,0,12.22,10.53,0,0,1.13,0,0,2603.72,2.08,12.22,36.57,5.65,30.65
 84-94,0,0,1.46,0,270.85,14.65,0,18953.59,11.87,38.04,17.6,1587.75,11.11,0,16.58,7.49,4.56,38.59,4.41,4.62,5.94,279.15,2.23,65.71,41.42,14160.89,4.76,64.11,23.48,0,9.41,19.79,0,0,4.14,1.25,0,1642.71,5.74,21.05,38.17,26.78,21.37
 96-106,0,0,3.53,0,160.44,75.11,2.6,13301.09,3.56,22.14,13.97,1731.81,7.79,0,19.35,18.68,9.65,7.31,4.27,52.36,0.67,241.3,2.6,37.15,17.75,11878.38,3.69,55.31,26.37,0,14.39,63.31,0,0,2.6,0.6,0,704.89,18.25,8.42,28.53,14.46,28.42
108-118,0,0,0.79,0,190.7,21.93,7.87,11223.51,2.31,1.93,25.06,1734.36,11.84,0,14.5,8.44,6.56,8.51,0,25.16,0,249.89,0,25.87,19.31,12572.46,3.7,35.58,42.29,0,24.21,22.69,0,0,9.02,1.08,0,526.9,5.62,7.46,22.27,9.78,7.83
120,0,0,0,0,170.19,39.88,0,9267.9,16.24,8.15,62.17,2758.94,21.35,0,9.73,25.06,2.43,6.9,0,18.73,0,274.12,2.91,27.35,34.16,15172.05,11.94,54.6,58.55,0,58.29,25.42,0,0,0,3.12,0,885.98,0,13.11,37.99,4.27,0
