stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,157.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.8,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.37,137.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1582.1,0,0,0,0,0,0,0,0,0,0,0
  7-9,23.8,12.56,0,0,0,0,0,13.46,0,0,0,0,0,19.77,0,0,0,0,0,0,0,0,0,0,0,43.57,16.48,0,0,99.69,0,132.87,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.4,0,5.23,0,12.1,0,114.49,0,0,0,0,0,35.09,0,0,0,0,0,0,0,0,0,0,0,847.52,109.43,0,0,136.07,0,33.37,0,0,9.74,0,0,0,0,0,0,0,0
 14-21,0,0,0,3.98,137.23,28.96,0,29.07,0,2.96,0,19.46,24.51,0.96,3.4,0,0,0,4.87,0,0,329.41,0,0,112.97,1606.05,30.01,0,20.18,1.85,0,31.56,0.91,30.97,0,2.15,41.46,174.35,0,0,1.06,0,0
 24-34,1.76,0,0,2.38,184.19,4.58,0,57.89,0,0,0,229.92,1.96,0,11.8,0.98,0,1.45,50,2.08,0.78,474.47,0,2.43,70.13,1712.22,1.3,0,75.06,0,2.98,23.49,0,0,7.72,1.72,7.3,375.6,0,0,5.42,0,0
 36-46,16.91,0,0,0,110.62,0.58,0,125.18,0.68,6.72,3.4,240.56,1.14,0,10.27,0,0,0,6.31,0,0,461.54,3.23,7.86,70.04,1150.77,11.19,0,89.76,0,8.89,31.62,0,0,1.85,1.14,0,204.79,0,1.23,2.44,0,2.83
 48-58,2.3,2.59,0,0,58.43,2.18,0,119.52,3.55,0.63,18.2,139.05,0,0,5.99,0,0,0,1.69,0,0,675.85,0,11.81,72.03,673.59,0,0.95,91.38,0,7.34,7.66,0,0,0,0,0,71.26,0,4.48,4.5,2.58,5.04
 60-70,0,0,0,0,57.81,0,0,41.1,3.53,0,3.57,69.5,0,0,4.98,4.72,0,0,1.55,0,0,1168.72,0.65,14.31,77.33,610.56,0,2.59,79.47,0,16.73,3.67,0,0,0,0.76,0,23.33,0.84,49.65,2.29,2.91,12.04
 72-82,0,0,0,0,54.24,5.03,0,70.31,3.89,0,3.73,108.49,0,0,4.08,1,4.42,1.62,0,0,0,1331.03,0,44.99,48.86,368.18,0,0,70.48,0,10.76,4,0,0,1.23,0,0,43.16,0,35.55,1.21,39.22,7.59
 84-94,1.23,0,0,0,70.29,0,1.09,123.99,2.45,0.91,11.79,76.84,0.71,0,6.24,0.7,0.74,0,3.08,0,0,1052.57,0,67.68,55.65,301.83,0.63,0,86.65,0,15.78,5.36,0,0,1.97,0.56,0,28.89,0,49.5,12.4,26.23,0.88
 96-106,0,0,1.08,0,63.94,10.19,0,45.72,9.44,0,2.97,81.87,2.65,0,27.64,2.05,1.18,0,0,0.59,0,1086.7,0,45.06,64.71,317.67,0,5.37,121.21,0,26,8.94,0,0,3.78,0,0,32.13,0,50.18,2.6,45.32,0
108-118,0,0,0,0,71.7,0,2.29,50.11,8.49,4.43,2.21,146.9,0.47,0,13.29,1.9,1.59,0,3.58,0,0,1314.92,0,74.2,30.59,282.04,0.97,0,134.96,0,34.17,7.39,0,0,3.96,0,0,16.9,1.94,24.09,4.35,21.73,0
120,0,0,0,0,63.29,0,0,35.77,9.36,2.08,16.68,105.41,1.4,0,8.83,0,0,0,1.69,11.33,0,1019.94,0,97.55,33.83,296.21,0,0,146.87,0,44.75,2.51,0,0,0,0,0,31.91,0,44.45,6.56,40.78,0
