stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,14.53,136.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,13.28,276.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57,0,0,0,0,0,0,0,0,0,0
  7-9,18.48,11.8,0,0,0,0,0,14.13,0,0,0,0,0,10.11,0,0,0,0,0,0,0,0,0,0,0,129.85,98.1,0,0,65.98,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,8.88,0,51.56,0,0,0,16.54,0,0,0,0,0,5.47,0,0,0,0,0,0,0,0,0,0,0,301.39,187.11,0,0,232.04,0,0,0,25.78,0,3.87,0,0,0,0,0,0
 14-21,0,0,0,6.14,25.94,13.22,0,12.67,0,0,0,2.16,1.75,0,1.45,0,0,0,0,0,0,69.95,0,0,84.84,189.25,81.36,3.06,0,8.77,0,5.22,22.08,0,2.02,25.71,63.15,0,0,0,0,0
 24-34,0,0,0.8,1.27,12.21,0.67,0,28.61,0,2.1,13.52,9.01,2.54,0,11.18,0,0,0,2.14,0,0.69,320.84,1.32,0,81.19,489.59,51.29,10.47,3.23,0,0,0.79,0,1.72,0,3.44,109.79,0,0,5.95,0,10.67
 36-46,0,0,0,0,19.8,2.43,0,18.11,0,10.65,24.38,7.23,1.88,0,19.48,0.57,8.67,0,3.89,0,3.39,538.29,0,9.14,92.43,794.26,106.47,9.83,3.75,0,0,0.59,0,1.46,0,0,215.95,0,1.23,12.38,0,6.82
 48-58,0.39,0,1,0,25.38,0.69,0,128.88,1.23,27.16,44.92,35.71,4.54,0,12.36,0,0,0,2.05,0,12.87,663.65,0.87,24.9,109.35,1186.72,50.08,8.25,3.9,0,2.36,3.62,7.52,2.99,2.14,0,357.32,0,1.28,8.51,0,21.24
 60-70,0,0,0.91,0,9.04,0,0,509.39,11.96,13.33,49.28,67.31,0,0,22.08,1.05,3.86,0,4.87,0,6.4,907.8,3.7,25.76,63.97,1511.35,45.41,4.47,3.82,0,6.25,4.04,0,2.29,6.53,0,416.08,0,10.81,8.74,8.68,38.42
 72-82,0,0,0.95,0,23.72,3.13,0,613.8,3.48,17.51,45.85,60.5,1.59,0,34.99,7.86,8.18,1.38,3.87,0.59,2.68,1277.64,1.52,55.22,69.44,1612.78,32.21,3.15,5.48,0,7.83,11.82,0,1.17,0,0,389.98,0,33.44,28.86,38.07,37.47
 84-94,0,0,2.22,0,37.21,7.32,0,460.09,1.38,7.38,19.79,49.8,9.86,0,26.11,2.63,4.36,1.51,9.21,1.67,15.44,1089.75,1.9,73.64,51.02,976.92,46.04,0,7.65,0,10.82,34.45,0,4.57,0.55,0,223.18,2.87,34.35,0.56,43.82,25.95
 96-106,1.12,0,0,0,17.15,22.84,0.6,339.13,4.49,10.7,24.08,56.08,6.89,0,36.96,4.2,12.73,2.52,7.35,8.29,10.81,886.2,3.29,31.68,39.28,1039.92,25.66,3.45,10,0,11.57,13.08,0,0.87,1.28,0,77.76,2.61,23.95,35.2,64.95,29.89
108-118,1.68,0,0.54,0.68,40.27,7.47,0.46,235.22,8.69,9.96,21.76,47.52,8.64,0,6.52,0.89,7.13,5.48,7.82,0,8,949.42,0.53,60.28,65.24,844.71,23.57,5.42,8.52,0,16.09,12.3,0,0,0.42,0,67.15,4.48,36.75,16.51,42.18,18.86
120,2.31,0,0,0,59.34,0,0,166.51,0,4.65,22.9,98.08,12.31,0,10.34,3.9,13.78,7.81,0,0,11.42,1157.46,2.91,54.74,41.11,1302.03,62.21,9.77,10.97,0,29.08,14.08,0,2.39,0,0,121.38,4.31,9.69,38.19,38.9,14.54
