stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,0,0,0,0,0,6.61,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.88,0,0,0,30.05,0,48.55,0,3.8,0,5.88,0,0,0,0,0,0
 14-21,0.89,0,0,1.3,28.1,1.68,0,1.62,0,0,0,0,0,71.03,0,0,3.78,0,0,0,0,3.71,12.11,0,1.13,8.5,3.46,0,0,0,0,2292.71,6.14,0,12.2,2.62,4.08,0,0,0,0,0
 24-34,0,0,0,12.95,211.22,1.84,0,3.91,0.75,30.73,0,3.1,1.89,117.24,0,1.2,16.44,0.92,0.68,1.33,0,22.95,49.83,0,17.69,337.07,8.41,8.69,1.55,0,0,4132.35,0,0,0,1.29,21.75,0,0,10.7,0,0
 36-46,0,0,0,5.65,537.85,0,0,15.86,13.56,150.84,1.94,3.76,2.26,37.25,0,0,11.72,0,1.2,3.18,1.24,10.51,72.83,0,5.02,221.02,0.9,4.7,0,0,0,5031.64,0,0,0,0,32.04,0,0,2.68,0,0
 48-58,0,0,0,3.78,658.62,0.69,0,43.68,4.12,202.19,14.34,7.22,6.13,32.48,1.53,0,12.5,0,0,0,0,11.32,47.2,0,3.06,166.34,2.89,11.65,0,0,0,3413.54,0,0,0.4,0,45.68,0,0,5.8,0,2.41
 60-70,0,0,0,0,1013.98,0,0,99.77,2.36,263.8,1.42,20.18,17.79,26.46,0,0,1.43,4.45,3.84,0.81,0,17.69,20.39,0,5.35,111.8,7.16,3.64,0,0,0,2430.95,0,1.56,0,0,32.14,10.2,0,0.66,0,8.46
 72-82,0,0,0,0,1426.3,2.2,1.68,112.98,0.57,216.13,3.26,16.15,134.13,17.29,0.93,2.83,26.32,10.55,1.85,0,0,26.34,37.65,0,1.31,142.33,0,9.63,2,0,0,1925,0,0,0,0,14.03,175.53,0,8.26,6.77,20.3
 84-94,0,0,0,0,3032.43,5.15,2.78,66.93,1.64,461.98,4.25,6.98,383.16,18.35,0.97,1.96,80.83,0.62,1.2,0,0,25.12,74.95,2.01,5.38,116.72,3,21.43,2.33,0,4.14,4167.2,0,0.87,0,0,2.11,485.18,2.12,1.75,0,0
 96-106,0,0,0.95,0,4322.31,39.65,0.62,131.5,0.58,558.16,5.18,59.6,862.93,1.06,7.41,4.32,120.39,0.69,5.27,9.91,0,92.07,87.07,2.26,4.58,314.37,3.76,47.29,7.43,0,7.36,4638.74,0,1.51,0.69,0,14.62,632.33,10.2,15.5,0.83,11.29
108-118,0,0,1.54,0.77,3792.53,1.23,3.6,84.33,1.25,703.48,5.54,33.75,774.65,0,1.02,0.84,122.48,0,1.03,4.36,1.75,68.33,83.85,1.77,4.51,195.73,0,24.95,3.33,0,0,3543.01,0,2.39,0,0,7.96,567.9,0,4,1.8,19.67
120,0,0,0,0,2762.43,0,0,35.35,2.54,476.51,0,32.88,292.78,0,0,5.31,63.58,0,3.68,0,3.89,28.65,91.22,0,3.45,139.11,0,12.12,3.63,0,0,2093.37,0,0,0,0,0,116.33,2.2,2.43,0,0
