stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,113.72,2980.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.29,0,0,0,0,0,0,0,0,0,0,0
  5-6,297.38,6181.95,0,12.33,0,0,0,0,0,0,0,0,0,30.12,0,0,0,0,0,0,0,0,0,0,0,103.26,6.07,0,0,37.71,0,157.94,0,0,0,0,0,0,0,0,0,0,0
  7-9,147.36,155.37,0,211.05,0,0,0,672.13,0,0,0,0,0,230.88,0,0,0,0,0,0,0,0,0,0,0,5225.41,212.35,0,0,1553.28,0,30.85,24.71,0,0,0,0,0,0,0,0,0,0
 10-12,0,137.64,0,368.87,0,12.24,0,482.56,0,0,0,0,0,115.23,0,0,0,0,0,0,0,0,0,0,0,5318.81,282.74,0,0,1600.81,0,19.22,50.84,0,267.55,0,5.73,0,0,0,0,0,0
 14-21,0,1.44,8.42,67.32,929.56,164.59,0,348.29,0,8.96,0,111.09,43.19,17.45,11.73,1.7,60.13,0,0,5.12,8.41,287.79,5.81,0,229.78,3821.09,161.74,23.43,85.31,122.48,0,100.08,33.16,410.95,90.83,34.37,550.76,1446.69,0,0,23.33,0,15.23
 24-34,0,0,5.6,16.51,266.31,8.55,0,480.01,0,27.89,8.4,130.63,7.79,0,21,11.9,55.88,3.41,24.41,20.37,21.21,439.66,4.51,7.28,194.19,5285.86,27.55,87.18,46.57,0,0,214.66,1.47,0,23.37,6.8,66.98,1289.06,0,0,94.06,0,21.98
 36-46,0,0,0.73,2.71,84.7,12.7,0,887.75,5.32,7.49,15.41,245.07,7.45,1.26,14.4,17.85,3.29,5.23,11.63,6.48,11.5,490.51,2.12,11.33,94.81,5185.51,33.04,50.77,19.61,0,1.55,176.09,10.1,2.44,12.17,5.46,0.56,1223.58,0,3.13,50.73,0,30.32
 48-58,0.78,1.29,1.55,1.96,116.15,9.28,0,1585.17,8.25,13.76,25.47,478.05,8.6,3.45,4.9,22.39,17.37,7.16,11.74,2.91,4.17,607.68,11.64,33.32,96.73,4480.5,22.77,24.02,32.92,0,2.36,145.21,1.31,0,7.01,3.69,0,1056.45,0,2.78,46.79,0.9,34.03
 60-70,0,0,2.33,0,99.54,1.86,0,1873.01,5.13,27.58,40.96,325.56,42.22,12.9,7.25,32.54,3.43,9.35,6.06,5.36,8.67,633.42,2.47,59.03,92.43,3194.43,17.04,20.08,32.17,0,4.38,106.13,0,0,8.57,3.68,0,481.44,0,11.97,39.1,4.87,7.66
 72-82,0,0,11.39,0,126.41,20.13,0.49,1827.78,2.57,32.74,38.16,389.86,29.87,3.15,12.05,35.1,10.57,25.21,26.34,1.88,2.22,877.27,13.99,58.89,91.49,2908.25,7.02,30.1,48.72,0,16.52,96.72,0.85,0,11.04,0,0,237.34,8.17,25.98,86.16,27.24,26.68
 84-94,0,0,11.91,0.57,179.44,28.2,3.96,1243.28,3.92,22.55,23.13,344.13,58.54,0.6,12.43,40.03,37.32,16.57,19.41,11.14,9.72,700.07,8.32,52.7,90.32,1895.94,13.95,54.12,46.55,0,9.64,275.39,0,0,17.24,1.44,0,195.02,15.86,13.4,76.07,24.25,23.52
 96-106,0,0,8.91,1.64,188.4,73.39,3,871.12,6.02,35.71,37.87,328.67,71.99,1.32,11.14,50.29,23.05,33.56,19.44,5.37,9.95,599.08,9.37,41.17,50.96,1458.98,8.58,49.52,33.7,1.2,5.45,242.48,0,0,17.39,0.71,0,82.45,17.22,23.75,84.25,30.14,19
108-118,0,0,12.8,2.86,200.35,11.83,7.06,1005.55,4.56,43.91,19.14,355.31,70.06,0,7.92,53.44,29.38,51.37,23.07,19.23,3.17,705.66,23.15,49.15,65.26,1914.01,23.26,46.81,38.5,0,20.51,206.04,0.85,0,12.8,3.11,0,85.14,21.44,7.2,85.4,10.75,18.06
120,2.23,0,0,1.66,183.41,26.95,0,645.91,1.04,37.26,25.47,338.55,82.57,0,15.9,40.42,33.17,21.3,13.99,5.71,3.89,499.9,11.89,30.6,53.39,1363.41,22.31,25.25,58.01,0,25.19,139.12,0,0,24.96,0,0,52.69,11.09,8.88,59.61,11.73,39.48
