stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  5-6,0,12.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.87,0,3.31,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06,0,0,0,0,0,0,0,0,0,0,0,64.67,0,0,0,9.35,0,0,0,3.68,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,19.04,0,0,10.43,0,0.82,0,1.28,0,1,1.1,0,0.96,0,0,0,1.01,7.13,0,0,4.74,97.66,0,1.51,0,0,0,17.37,3.14,1.66,0.83,9.01,32.09,0,0,0,0,0
 24-34,0,0,1.88,0.79,13.02,0,0,13.83,0,0,0.61,5.04,2.55,0,0,0.67,1.45,0,1,0.61,0,16.02,0.67,0,3.62,112.19,0,8.31,0.74,0,0,58.41,0,2.65,1.86,0,25.43,0,0,0.69,0,0
 36-46,0,0,0,0,15,0,0,39.76,0,0,0,24.92,0,0,1.7,0,18.48,0,1.27,0,0,20,6.77,0,9.09,186.68,4.2,6.13,1.65,0,0,95.76,0,1.36,0.71,0,43.56,0,0.85,8.21,0,0
 48-58,0,0,0,0.86,2.33,0,0,14.21,0,0.55,0,23.18,1.57,0.57,0.4,0.44,0.37,5.36,1.41,0,1.85,17.66,0.82,1.39,5.44,94.76,0,2.25,0,0,0,19.88,0,0,0,0,34.42,0,0,1.63,0,0
 60-70,0,0,0,0,0.61,0,0,62.98,0,1.14,4.83,56.45,2.42,0,0.87,1.67,0,0,1.29,1.85,0,52.36,0,1.82,3.6,108.36,0,3.8,1.26,0,1.21,21.45,0,5.34,2.41,0,39.54,0,1.33,6.56,0.89,1.29
 72-82,0,0,2.35,1.49,9.01,5.18,0,65.94,0,0.63,0.77,60.02,3.87,0,0,0,3.61,0.52,0,3.09,0,71.34,0.66,6.49,2.62,88.53,0.55,6.1,5.89,0,0,8.46,0,4.47,8.92,0,33.09,3.44,6.11,1.53,3.53,0
 84-94,0,0,0,0,3.59,2.68,0,28.93,0,1.22,0,41.15,3.19,1.32,7.15,0,2.24,0,1.41,1.67,0,60.4,0.61,13.5,9.32,51.7,0,2.97,6.65,0,0,10.06,0,4.45,0,0,19.2,0,4.63,4.79,6.38,0
 96-106,0,0,0.9,0,17.77,19.35,1.06,76.57,0,2.6,1.73,105.29,12.78,0,2.43,7.29,10.72,3.02,0.94,26.34,0,121.33,0,9.06,10.38,145.13,0.62,6.87,7.15,0,1.05,34.68,0,6.22,0,0,32.54,0,7.57,13.96,11.42,1.06
108-118,3.95,0,0.61,0,9.77,1.22,0.43,55.57,0,0,2.33,82.71,3.61,0,0.89,2.13,1.92,0.43,3.47,8.38,0,144.49,2.18,3.22,4.14,128.4,0.45,12.13,10.06,0,1.23,14.66,0,5.49,0.57,0,24.39,0.77,4.19,5.24,4.85,0
120,0,0,0,0,15.31,6.73,5.27,30.5,2.14,0,1.61,121.52,6.74,0,3.72,5.66,0,0,6.98,9.45,0,101.79,0,11.15,10.29,107.57,4.56,11.5,4.92,0,0,12.98,0,4.71,1.21,0,1.17,1.63,6.25,2.01,0,8.94
