stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,239.57,7490.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.9,0,0,0,0,0,0,0,0,0,0,0
  5-6,290.04,4289.98,0,10.68,0,0,0,0,0,0,0,0,0,8.74,0,0,0,0,0,0,0,0,0,0,0,215.33,25.19,0,0,22.43,0,65.66,0,0,0,0,0,0,0,0,0,0,0
  7-9,135.59,266.74,0,185.05,0,5.98,0,909.36,0,0,0,0,0,189.43,0,0,0,0,0,0,0,0,0,0,0,6305.69,240.69,0,0,1488.56,0,8.24,97.47,0,0,0,0,0,0,0,0,0,0
 10-12,0,179.66,0,278.91,0,35.82,0,547.27,0,0,0,0,0,77.04,0,0,0,0,0,0,0,0,0,0,0,5523.45,120.33,0,0,1277.78,0,0,67.26,4.75,103.02,0,3.24,5.32,0,0,0,0,0
 14-21,0,0,3.16,23.33,194.48,52.25,0,135.93,0,0,0,44.81,6.89,5.37,0.96,0,7.67,0,1.14,0,0.94,110.72,1.19,0,70.61,2421.89,14.44,21.38,27.93,38.5,0,15.88,26,143.81,13.09,3.35,119.93,590.02,0,0,25.55,0,1.34
 24-34,0,0,5.37,6.99,72.68,16.74,0,296.73,0,5.13,3.34,52.77,7.35,0,1.42,4.09,4.03,2.6,2.85,4.82,4.18,199.87,1.45,0,66.76,4670.58,15.25,83.64,44.79,0,0,42.01,1.72,0.93,5.72,1.14,25.99,959.36,0,0,25.85,0,4.55
 36-46,0,0,0.85,0.56,23.43,3.53,0,550.68,0,2.6,4.44,154.95,2.15,0,4.25,2.03,1.44,10.01,3.52,3.39,22.85,155.04,1.19,2.42,46.04,5528.9,3.39,55.84,5.62,0,0.77,26.31,1.61,1.91,1.3,3,0,1023.05,0,0,9.72,0,9.44
 48-58,0.39,0,0.61,0,40.11,7.07,0,1243.41,0,7.1,13.68,307.31,0.46,0,6.01,2.28,0.38,3.95,5.74,2.62,6.02,221.07,0,7.17,45.26,5565.22,2.99,43.91,15.01,0,0,43.1,0,0,1.95,0,0,994.26,0,0.61,9.61,1.28,39.62
 60-70,0,0,0,0,22.16,1.62,0,1636.32,0,8.82,5.18,305.43,9.55,0,0.88,5.06,1.92,7.43,2.93,10.88,4.77,185.52,1.92,7.16,24.13,5034.85,1.38,23.2,18.25,0,0,21.19,0,0,1.17,0.65,0,607.09,0.84,3.49,35.66,0,14.36
 72-82,0,0,6.05,0,46.31,19.4,0.76,1429.72,9.49,2.82,13.62,470.77,6.76,0,1.63,22.2,3.93,1.42,6.77,8.27,1.94,260.82,0.55,6.6,25.91,3543.04,9.05,35.23,14.37,4.01,4.89,27.2,0,0,3.62,3.45,0,404.88,3.48,7.95,30.1,7.6,11.74
 84-94,0,0,4.11,0,69.31,17.33,0.92,1086.7,0,2.82,7.24,368.08,19.02,2.81,3.9,18.55,6.75,6.85,5.96,3.6,17.67,227.35,5.5,22.53,24.49,2363.02,4.99,23.55,24.08,0,6.23,101.61,0,0,4.16,1.4,0,256.82,10.94,8.42,38.06,8.66,5.67
 96-106,1.12,0,5.53,0,72.38,20.2,1.8,937.4,1.41,1.38,10.71,425.7,11.41,0,7.16,19.21,4.98,6.55,15.94,13.17,0.62,239.54,4.79,11.32,15.22,1664.7,4.31,28.81,30.1,0,7.96,83.88,1.49,0,0,4.58,0,131.89,7.85,8.2,47.86,5.99,11.31
108-118,0,0,1.29,1.34,57.88,10.18,3.61,820.86,0,5.46,7.79,513.25,11.21,0,2.05,12.18,6.2,9.74,11.95,17.15,2.82,205.43,2.97,11.24,35.74,2791.77,5.33,27.5,28.2,0,7.37,47.5,1.06,0,1.36,0,0,111.17,5.7,8.2,33.56,8.31,3.08
120,1.19,0,2.96,0,97.99,16.07,0,666.77,0,4.07,23.34,428.42,13.5,0,2.09,6.48,11.76,11.22,4.98,9.95,1.79,184.03,5.22,39.58,23.28,2879.63,1.25,42.58,39.43,0,6.17,33.32,0,0,5.78,1.52,0,104.1,2.06,9.08,54.99,6.81,3.6
