stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,66.85,1107.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.99,0,0,0,0,0,0,0,0,0,0
  5-6,69.15,1356.97,0,0,0,0,0,0,0,0,0,0,0,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.91,0,26.53,0,0,0,0,0,0,0,0,0,0
  7-9,32.9,30.82,0,72.71,0,0,0,20.9,0,0,0,0,0,24.08,0,0,0,0,0,0,0,0,0,0,0,786.42,13.15,0,0,187.24,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,17.98,0,71.63,0,0,0,53.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.84,19.56,0,0,136.48,0,0,0,21.09,0,5.73,0,0,0,0,0,0
 14-21,0.89,0,0,3.47,42.64,5.25,0,10.13,0,0,0,3.86,1.03,0,0,0,1.18,0,0,0,0,15.1,0,0,7.74,172.44,3.89,3.1,2.39,2.71,0,1.11,29.67,0.86,0.84,15.54,73.82,0,0,3.41,0,0
 24-34,0,0,0,0,6.16,0,0,20.66,0,0.89,0.97,4.89,2.99,0,0,0,2.33,0,1.39,0,0,24.31,0.91,0,13,437.8,1.07,7.33,2.51,0,0,1.62,0,0,0.63,2.1,103.68,0,0,4.58,0,0
 36-46,0,0,0,0,1.89,0.88,0,70.56,0,0.88,2.1,10.82,1.39,0,0,0,0,0,0.83,0,5.4,37.04,0,0.71,8.97,845.27,0.55,5.02,1.61,0,0,0,0,0.71,0,0,167.82,0,0,0.6,0,2.11
 48-58,0.39,0,0.44,0,3.5,0,0,174.23,3.52,0.92,2.96,28.8,2.04,0,0,0,0,0,0.41,0,1.11,34.75,0.93,0.39,5.29,779.32,0,2.91,4.88,4.77,0,5.33,0,0,3.17,0,153.76,0,0,2.49,0,6.67
 60-70,0,0,0,0,20.01,0.7,0,200.19,0,1.24,1.82,35.99,0,0,0,0.6,0,0,0,0,0,43.76,0,1.81,3.54,601.65,0,0.67,3.62,0,0,8.65,0,0.91,1.71,0,103.21,0,0,8.19,1.46,0
 72-82,0,0,0.88,0,9.61,0,0,187.95,0,2.35,4.76,31.45,3.75,0,0,0.49,2.95,0,1.6,0.5,0,57.5,0.92,2.13,4.85,487.21,0,1.45,4.75,0,0.71,3.42,0,0,0,0,59.76,1.01,1.26,5.93,1.46,5.55
 84-94,0,0,0,0,5.01,4.68,0,131.2,0,0,0.59,23.81,2.65,0,0,2.95,0.92,1.32,0,0,0,51.63,0,0.93,5.29,413.13,0,0,6.67,0,0,9.19,0,1.73,0,0,32.48,2.06,3.07,5.23,1.66,0.76
 96-106,0,0,3.24,0,10.88,1.36,0,165.99,0,3.78,0.82,18.8,1.43,0,2.33,1.71,0,1.64,1.43,0.97,0,51.53,4.85,3.75,3.74,262.63,1.46,2.37,3.73,0,0,16.73,0,0,0,0,32.05,0,0,11.11,7.41,10.84
108-118,0,0,0,0,8.09,1.75,3.14,87.55,0,0,1.53,28.23,4.49,0,0,2.9,1.34,5.48,1.4,1.09,0.94,36.18,0,5.57,0.97,374.21,0,0.84,1.73,0,0,3.72,0,0,0,0,10.02,0,0,11.55,0,3.74
120,0,0,0,0,12.43,4.59,0,43.06,0,0,0,18.75,1.26,0,0,1.42,8.58,10.57,0,0,0,70.09,0,0,2.44,336.73,2.06,24.53,4.69,0,5.9,7.89,0,2.43,0,0,34.43,0,6.77,0,4.44,0
