stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.45,364.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.17,0,0,0,0,0,0,0,0,0,0,0
  5-6,23.43,148.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.31,5.52,0,22.02,0,0,0,53.68,0,0,0,0,0,14.68,0,0,0,0,0,0,0,0,0,0,0,230.67,88.11,0,0,116.14,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,32.73,0,141.45,0,0,0,22.06,0,0,0,0,0,35.61,0,0,0,0,0,0,0,0,0,0,3.87,664.74,81.17,0,0,167.74,0,6.59,5.47,0,57.83,0,0,0,0,0,0,0,0
 14-21,0,0,0,8.55,18.12,3.7,0,8.41,0,0.87,0,7.05,3.08,0,0.92,0,1.34,0,0,0,0,12.89,0,0,2.88,79.53,5.62,1.08,0.93,2.27,0,14.02,0,8.39,1.9,0,6.15,40.58,0,0,0,0,0
 24-34,0,0,0,0.81,9.36,0,0,19.15,0,11.59,0,4.16,1.39,0,1.21,2.97,8.26,0,0,0,0.78,22.27,2.4,0,11.61,219.99,3.89,6.17,4.63,0,0,33.88,0,0,0.88,0,0.71,68.16,0,0,5.86,0,0
 36-46,0,0,0,0.56,7.01,1.12,0,18.28,0,2.59,1.71,10.44,0,0.59,0.95,0,0,0,1.27,0,7.89,46.33,0.95,0,1.74,230.63,3.54,7.96,7.53,0,0,113.03,0,0,0,0,0,53.25,0,0,5.26,0,0
 48-58,0,0,0,0,6.41,0,0,53.09,0,7.12,1.35,18.96,0.64,0,0,7.94,1.55,0,0,5.04,1.41,35.11,5.63,0,5.46,219.16,6.66,1.54,0.47,0,1.29,36.99,0,0,0,1.43,0,42.09,0,0,12.39,0,1.52
 60-70,0,0,0,0,26.27,2.45,0,84.93,0.61,0.86,0,19.2,5.66,0,0,1.42,23.82,0,1.42,0,0,70.31,3.58,5.13,4.95,179.86,5.95,3.59,5.21,0,0.66,92.58,0,0,0.59,1.91,0,26.14,0,0,2.99,0,3
 72-82,0,0,1.54,0,14.06,2.97,0,84.02,0,5.28,1.27,15.07,4.12,0.5,2,3.81,0.53,0,2.12,0,0,85.94,7.13,0.75,7.78,173.95,1.47,4.53,4.84,0,0,20.91,0,0,0,0,0,23.28,1.75,0.85,8.53,5.79,0
 84-94,0,0,5.74,0,19.87,0,0,66.67,0,1.02,1.09,29.39,5.57,0,1.1,3.29,1.99,7.75,0.66,0.58,0.91,96.54,2.26,3.33,0.76,153.03,4.62,2.77,1.3,0,0,38.75,0,0,0,0,0,41.2,3.28,3.95,15.4,0,1.57
 96-106,0,0,0,0,13.11,4.34,1.05,58.46,0,0,2.7,18.3,7.94,0,0,4.28,0.75,0,3.91,3.38,1.15,59.04,4.79,2.05,12.35,87.17,3.2,3.1,10.54,0,6.98,37.47,0,0,4.92,0,0,14.63,0,3.05,4.2,0,1.4
108-118,0,0,0,0,10.13,3.46,10.87,45.39,0,0.58,3.26,13.19,4.15,0,0,5.26,4.7,4.63,2.09,2.33,1.31,53.2,2.49,4.33,7.26,102.09,5.13,2.46,1.87,0,0,27.42,0,0,0.51,0,0,15.87,0.66,0.53,1.93,4.35,0
120,0,0,0,0,22.92,3.86,4.06,62.41,0,2,1.61,36.38,3.15,0,0,2.29,1.07,3.92,3.36,1.5,1.6,46.14,13.87,13.56,3.33,295.68,14.63,2.8,10.59,0,0,25.11,0,0,3.93,0,0,5.98,8.52,2.55,0,18.94,0
