stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  5-6,0,88.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,4.88,5.36,0,9.66,0,0,0,8.12,0,0,0,0,0,15.31,0,0,0,0,0,0,0,0,0,0,0,45.65,22.5,0,0,83.55,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,26.78,0,11.33,0,0,0,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.77,6.25,0,0,92.16,0,0,0,16.69,0,5.88,0,0,0,0,0,0
 14-21,0,0,0,1.9,19.82,23.2,0,2.69,0,0,0,2.71,2.49,0,0,0,6.71,0,0,0,0,11.3,0,0,27.38,52.4,2.74,0,0,2.06,0,0,13.88,0,0,13.89,45.66,0,0,6.13,0,3.62
 24-34,0,0,0.6,3,15.5,2.06,0,31.48,0.75,0.69,0,11.85,0,0,13.05,0.87,0,0.89,0,0,16.48,100.9,0,0,37.62,256.88,2.48,3.77,0,0,0,16.69,0,0,0.76,7.46,104.81,0,0,130.1,0,4.56
 36-46,0,0,0.95,0,14.72,0.6,0,33.12,0,0,1.71,20.83,0,0,0.92,0,0,0,0,0,5.61,102.75,0,4.75,24.56,477.47,2.28,2.33,0,0,0,11.84,0,0.72,0,0,155.57,0,0,40.45,0,0
 48-58,0,0,0,0,8.03,0,0,142.42,0,5.41,5.26,40.42,0,0,3,0.57,0,7.34,0,0,12.91,133.17,0,7.09,10.91,780.83,12.01,2.47,4.91,0,0,7.01,0,0,0.94,0,188.63,0,0,23.97,0,12.09
 60-70,0,0,0,0,20.36,10.61,0,245.05,0,4.51,3.96,74.14,3.62,0,7.36,5.58,0.86,0,2.08,0,17.82,169.03,1.91,12.27,15.53,974,13.28,5.83,8.59,0,3.11,0.75,0,0,0,0,197.97,0,1.55,35.46,4.07,3.21
 72-82,0,0,1.51,0,19.11,6.06,0,583.16,0,3.16,6.71,150.63,0.54,0,7.56,0,0,1.81,0.84,0,4.16,253.31,0,8.8,16.61,890.92,3.67,2.71,2.41,0,3.22,4.09,0,0,0,0,154.46,7.7,6.71,73.57,5.17,30.32
 84-94,0,0,0,0,32.73,0,0,550.93,0,12.45,12.9,63.91,0,0,2.41,4.73,0,12.04,2.31,0.6,12.26,153.62,0,16.27,17.73,608.38,3.91,0,3.56,0,0.91,2.73,0,0,0,0,56.18,3.06,7.32,69.21,5,22.3
 96-106,0,0,0,0,51.09,17.14,0.8,429.41,1.19,15.8,8.57,74.52,0.7,0,7.22,18.16,1.83,4.95,1.22,8.58,1.06,235.81,0,9.23,28.79,445.24,2.27,4.08,19.6,0,7.73,5.3,0,0,0,0,38.8,1.82,2.88,51.27,4.73,31.49
108-118,0,0,0,0,81.72,2.96,5.31,451.15,0,19.55,16.02,103.62,1.87,0,0.47,5.71,0,17.74,0.56,0,18.64,246.53,0,13.68,14.05,581.56,16.45,2.43,10.31,0,19.33,1.56,0,0,0.66,0,41.1,4.09,6.9,46.08,5.93,33.19
120,0,0,0,0,142.91,3.76,0,400.51,1.26,34.09,13.76,204.63,1.26,0,10.06,24.13,1.05,25.06,0,9.22,5.32,487.64,0,44.83,39.51,1142.25,41.14,8.55,32.47,0,34.25,24.99,0,2.39,0,0,47.72,1.27,6,74.02,19.13,0
