stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,11.51,571.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.08,0,0,0,0,0,0,0,0,0,0,0
  5-6,20.25,405.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.46,7,0,4.03,0,0,0,49.17,0,0,0,0,0,38.34,0,0,0,0,0,0,0,0,0,0,0,153.07,20.72,0,0,53.7,0,8.05,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,23.8,0,0,0,14.53,0,0,0,0,0,21.39,0,0,0,0,0,0,0,0,0,0,0,140.36,4.22,0,0,86.96,0,0,5.47,0,11.53,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.98,50.3,6.97,0,12.19,0,1.17,0,3.46,4.04,2.37,3.83,0,3.45,0,0,0,0,14.14,0,0,18.82,123.89,2.1,0.89,0,1.37,0,84.88,1.12,11.63,6.48,7.96,71.91,40.02,0,0,1.07,0,0
 24-34,0,0,0.81,3.49,24.02,1.84,0,47.35,0.68,4.38,1.57,2.17,0,0,2.14,4.62,9.48,2.21,4.58,0,1.28,31.72,1.49,0,12.85,315.07,5.28,4.98,4.2,0,0,156.95,0,0,10.21,1.38,5.82,66.87,0,0,15.1,0,6.63
 36-46,0,0,0,0.84,24.61,8.68,0,61.2,9.16,0.93,0.79,4.36,0.72,1.6,2.4,1.29,0.56,0,0.61,0,2.47,24.61,3.36,0.7,14.81,242.88,15.7,10.1,1.52,0,0,160.42,0,0,13.68,0,0,44.63,0,0,11.33,0,3.15
 48-58,0,0,0.44,0,40.18,0.53,0,142.02,2.97,13.52,6.95,24.87,7.63,5.67,2.29,1.88,0.37,4.28,15.4,0.39,8.09,74.05,4.45,1.33,17.08,226.14,4.03,1.57,1.25,0,0,90.3,0,0,0,3,0,60.66,0,0,13.15,0,21.06
 60-70,0,0,0,0,44.11,0.88,0,167.56,8.17,8.36,0.86,37.34,7.65,0,1.3,5.15,1.71,1.99,1.81,0,13.44,69.73,6.22,2.86,3.9,351.5,6.22,9.82,6.99,0,0,113.63,0,0,2.66,4.22,0,33.39,0,0.82,16.54,0,26.91
 72-82,0,0,0,0,21.71,15.42,0.9,170.8,0.59,6.05,7.14,37.1,11.94,0,0.89,3.51,9.4,7.49,4.66,4.19,1.69,105.56,19.2,6.43,18.12,366.02,0.72,11.52,7.91,0,1.1,53.4,0,0,3.3,0,0,38.9,12.74,3.61,30.3,4.33,0.99
 84-94,0,0,0.66,1.01,32.93,9.72,4.51,125.4,2.54,9.91,2.09,21.53,14.18,1.94,0,13.18,5.48,7.13,2.13,3.2,7.95,99.96,1.37,8.33,11.38,240.58,3.97,8.47,0,0,5.75,155.67,0,0,5.51,0.66,0,32.03,16.44,1.11,21.32,7.61,7.51
 96-106,0,0,1.11,0,47.96,13.34,6.47,111.59,5.69,10.97,1.1,21.75,28.28,0,3.96,20.38,4.3,1.76,3.86,4.49,0,106.19,14.8,11.9,12.15,239.73,2.3,12.33,6.02,0,0,119.02,0,0,4.35,0,0,9.87,18.78,2.61,20.08,4.87,4.91
108-118,0,0,2.87,0.44,66.5,17.59,10.55,130.29,0,9.62,1.79,58.49,49.74,0,1.35,16.47,14.87,5.87,4.15,7.49,1.04,79.86,26.24,6.75,12.69,214.29,0,4.5,7.31,0,2.82,102.41,0,0,3.89,0.43,0,6.89,23.42,0.69,33.2,9.88,6.04
120,0,0,16.89,0,96.6,3.3,5.02,142.53,8.76,10.37,10.08,52.5,21.54,0,0,38.78,4.95,0,0,3.88,1.79,118.89,30.25,2.47,2.78,535.69,7.5,6.59,1.98,0,14.47,89.08,0,0,13.93,1.32,0,9.19,10.63,0,19.76,4.16,3.14
