stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52.54,681.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.28,0,0,0,0,0,0,0,0,0,0
  5-6,6.54,294.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,7.6,0,8.22,0,0,0,6.09,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,163.52,13.19,0,0,62.67,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,8.02,0,8.05,0,0,0,33.91,0,0,0,0,0,6.05,0,0,0,0,0,0,0,0,0,0,0,236.47,8.38,0,0,102.71,0,0,0,24.27,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.47,15.85,6.63,0,4.17,0,0,0,1.8,0.84,0,0,0,0,0,0,0,0,7.98,0,0,7.3,105.59,2.47,1.51,0,2.19,0,14.06,26.05,1.1,1.99,13.76,33.02,0,0,3.5,0,0
 24-34,0,0,0,0.61,8,1.59,0,30.23,0,3.01,0,7.55,0.73,0,0.86,0,2.9,0.92,0,1.53,0,45.84,0,0,19.91,408.44,0,7.93,5.63,0,0,29.34,0,0.84,0.99,5.42,110,0,0,28.78,0,1.55
 36-46,0,0,0,0,3.18,4.94,0,86.11,1.18,0,2.78,30.43,0.59,0,0.84,2.69,1.39,0,1.17,6.28,24.43,40.83,0,2.26,7.28,767.48,0.7,6.13,4.57,0,0,33.24,0,0,0,0,159.36,0,0,16.32,0,12.93
 48-58,0,0,0,0,12.57,0.6,0,152.89,3.53,12.19,4.36,53.88,5.38,2.55,2.23,5.64,6.17,0,1.31,0.39,0.71,59.96,1.35,1.07,23.28,617.67,18.4,4.16,3.81,0,0,59.32,0,0.38,0.68,0,120.89,0,0,12.77,0,14.58
 60-70,0,0,1.23,0,13.39,2.69,0,260.01,5.66,5.55,2.5,68.46,1.27,0,0,1.44,0.58,1.27,1.16,4.25,4.97,84.67,3.74,20.07,7.52,548.8,0,0.92,0,0,0.84,26.11,0,3.99,0,0,62.13,0,0.83,8.97,1.92,5.76
 72-82,0,0,0.54,0,8.63,26.86,0,211.02,0.49,5.36,6.09,43.28,2.56,0.52,0.88,1.57,1.02,0,0,5.3,0.49,93.21,0,9.89,5.16,444.56,0,8.3,1.37,0,0,17.83,0,0,1.69,0,44.63,0.87,3.42,21.37,4.01,25.74
 84-94,0,0,2.31,0,26.41,23.66,0,168.85,0.67,10.17,0.94,33.51,1.56,0,0,5.29,3.07,6.79,0,3.43,17.2,102.18,1.78,11.19,9.84,318.28,1.14,5.16,2.77,0,0,84.93,0,0,1.96,0,57.65,0,1.46,13.98,8.18,3.74
 96-106,0,0,0,0,28.18,35.53,1.54,138.77,2.12,7.21,4.03,37.42,4.29,0,5.48,14.45,5.69,5.46,0.79,4.43,10.02,89.35,5.84,7.94,12.28,277.6,1.52,10.14,5.27,0,0,65.33,0,0,4.78,0,10.62,0.99,0,14.48,3.58,12.85
108-118,0,0,1,0,35.24,15.6,19,208.12,10.09,7.84,1.17,49.96,23.06,0,0,11.25,1.67,10.39,3.68,8.14,3.56,82.01,12.48,6.06,10.22,372.41,1.37,6.75,14.56,0,12.81,49.72,0,1.22,5.06,0,15.63,1.44,10.22,12.21,1.4,13.2
120,0,0,0,0,24.78,22.49,0,186.19,1.61,8.51,4.29,46.39,29.08,0,0,25.74,0,2.06,8.05,7.54,1.54,61,1.12,13.18,12.22,534.32,2.12,25.44,9.76,0,14.21,48.48,0,0,0,0,26.93,0,0,7.87,4.27,1.64
