stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,37.71,932.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.08,0,0,0,0,0,0,0,0,0,0
  5-6,61.72,910.66,0,0,0,0,0,0,0,0,0,0,0,15.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.64,0,0,0,0,0,0,0,0,0,0
  7-9,22.86,32.06,0,11.2,0,0,0,152.07,0,0,0,0,0,63.2,0,0,0,0,0,0,0,0,0,0,0,511.85,27.11,0,0,174.96,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,44.11,0,41.76,0,0,0,45.88,0,0,0,0,0,23.18,0,0,0,0,0,0,0,0,0,0,0,496.8,17.65,0,0,241.89,0,0,7.99,49.8,0,5.73,0,0,0,0,0,0
 14-21,0,0,0,0,19.19,5.29,0,13.86,0,0,0,2.94,0,0,0,0,1.18,0,0,0,0,4.41,0,0,23.25,93.22,1.91,1.02,5.41,6.06,0,3.36,32.14,0.88,1.54,40.82,35.49,0,0,0,0,0
 24-34,0,0,0,0,7.05,0.81,0,46.9,0,0,0.61,5.74,1.35,0,5.88,1.02,0.68,1.76,0,0.67,0,25.32,0,0,5.31,246.67,0,0.92,3.87,0,0,7.43,0,10.63,3.98,4.97,32.28,0,0,12.73,0,10.93
 36-46,0,0,0,0,13.11,0.76,0,59.27,5.57,0,5.05,7.54,0,0,0.99,1.78,1.02,0,0,1.24,5.32,23.36,0.68,0,15.67,262.87,0,1.21,2.06,0,0,18.3,0,0,21.27,0,74.88,0,0,9.12,0,10.57
 48-58,0,0,0,0,3.23,0,0,88.81,1.84,0,3.19,32.14,0,0,1.05,11.17,7.06,1.76,0.76,0,6.09,44.71,0,3.7,21.47,321.47,0,1.27,0.7,0,0,9.39,0,0.54,8.38,0,70.62,0,0.51,10.94,0,4.2
 60-70,0,0,0,0,10.02,0.71,0,143.57,1,0,6.12,15.76,4.61,0,0.76,0.58,0,4.76,0,3.3,0.59,71.07,0.84,1.59,15.02,284.2,0,0.84,2.68,0,0,17.24,0,5.15,6.81,0,31.68,0,2.13,3.13,0,0
 72-82,0,0,0,0.56,7.25,0,0.57,113.62,1.29,2.31,1.38,12.16,3.38,0.5,0,0.72,5.83,2.31,0.74,6.16,0,48.86,1.23,2.83,8.44,215.32,1,2.61,2.65,0,3.78,10.58,0,2.43,4.96,0,29.92,0,2.91,14.31,3.28,7.56
 84-94,0,0,2.1,1,5.01,0,1.89,163.39,0,0.63,1.34,23.99,1.97,0,1.31,2.54,3.75,3.49,0,3.42,2.92,67.55,0.93,6.1,7.14,201.78,2.6,0,8.04,0,0,28.85,0,7.59,5.55,0,5.56,1.01,0,17.37,5.08,9.31
 96-106,0,0,0.94,1.03,19.99,22.49,5.57,183.17,0,0,2.56,18.46,6.32,0,0,2.62,2.45,0.59,0,2.68,0.75,56.38,5.43,0,1.05,161.54,4.05,2.39,1.9,0,4.28,48.01,0,7.97,9.41,0,0,1.82,0,13.88,1.42,0.62
108-118,0,0,0,0,11.59,6.63,22.56,257.43,0.46,0.76,7.98,42.98,3.95,0,0,2.21,2.96,10,1.43,4.05,2.97,66.72,0,2.54,6.91,157.16,2.61,0,5.02,0,1.84,49.32,0,8.22,3.98,0,7.34,0,0,11.28,0,10.18
120,0,0,0,0,22.07,3.35,3.41,222.47,1.58,4.25,0,55.94,5.72,0,0,4.81,6.16,17.67,0,3.33,0,70.77,1.49,11.56,18.75,315.16,6.44,0,6.74,0,9.57,7.37,0,13.7,0,0,17.08,1.19,0,2.69,9,0
