stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,9.79,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36,0,0,0,0,0,0,0,0,0,0
  5-6,0,8.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,4.83,0,0,0,0,0,3.31,0,0,0,0,0,0,0,0,0,0,0,23.63,4.14,0,0,8.04,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,6.18,0,19.99,0,0,0,0,0,3.61,0,0,0,0,0,0,0,0,0,0,0,163.72,5.47,0,0,57.02,0,0,0,43.86,0,8.71,0,0,0,0,0,0
 14-21,0,0,0,0,31.1,175.24,0,4.24,0,0,0,1.25,0,0,3.43,0,0,0,0,0,0,25.51,0,0,20.96,423.7,21.2,2.89,0,3.04,0,1.09,18.72,0,38.15,21.95,133.56,0,0,78.17,0,0
 24-34,0,0,1.23,0.64,28.69,17.2,0,31.02,5.28,2.08,12.2,31.62,0.67,0,7.25,0,0.6,0,4.23,0,0,180.19,0,0,69.6,2166.34,12.29,11.98,2.31,0,0,1.9,0,4.15,6.7,11.33,510.73,0,0,315.44,0,0.89
 36-46,0,0,0,0,23.32,1.8,0,96.08,43.42,1.14,42.73,62.95,0,0,3.36,0,0,0,18.44,0,0,430.9,0,3.28,86.74,3780.71,6.36,23.08,21.31,0,1.69,6.77,0,0,21.77,0,712.84,0,0,194.28,0,1.52
 48-58,0.77,3.88,0,0,37.71,3.17,0,293.11,34.89,15.24,70.26,113.82,0,0,11.83,0.68,0,0,7.54,6.39,0,604.72,0,12.29,63.42,4066.9,6.17,20.48,23.1,0,1.15,5.58,0,0,41.36,0,786.43,0,1.03,138.05,0.65,8.27
 60-70,0,0,1.36,0,51.15,12.23,0,490.03,24.68,7.45,113.8,153.47,0.89,0,2.78,6.11,1.11,0,14.22,0,0.72,1662.41,6.29,15.98,73.25,3620.84,0,12.75,21.11,0,21.44,5.51,0,0,35.36,0,416.58,0,14.62,133.76,3.36,7.19
 72-82,0,0,3.72,0,26.69,15.03,0,711.41,23.2,15.3,94.02,234.82,4.02,0,1.87,1.56,1.8,0,18.87,3.69,0,1734.04,3.35,43.21,52.98,3778.96,0,36.58,68.54,0,8.9,5.5,0,0.53,19.39,0,264.73,0,20.49,208.25,11.34,9.08
 84-94,0.62,0,1.68,0,52.97,5,0,635.63,32.15,23.91,113.03,172.37,2.41,0,2.1,5.9,3.33,3.14,19.43,0,0,1720.12,0,45.23,42.87,2803.37,1.23,42.28,69.05,0,14.64,6.09,0,0,29.48,0,169.11,5.49,19.01,199.34,26.8,0
 96-106,0,0,4.28,0,86.42,23.3,0,554.37,24.98,4.42,117.74,223.88,5.05,0,4.72,14.53,3.86,0,22.86,20.6,0,1882.64,4.35,43.2,56.61,2453.12,0.73,38.34,59.08,1.2,45.92,18.26,0,0.6,26.85,0,77.79,8.49,61.86,228.2,53.95,1.22
108-118,0,0,0.6,0,86,14.45,0.78,516.8,52.4,3.69,90.98,201.56,18.72,0,0.86,6.63,4.43,4.4,17.47,2.53,0,2228,1.55,36.43,70.92,3169.23,2.11,41.91,119.27,16.21,35.15,2.18,0,0,35.72,0,74.74,2.68,37.53,212.78,52.67,9.62
120,0,0,3.64,0,86.28,10.37,15.11,344.53,19.75,0,93.21,272.21,1.08,5.2,7.28,6.59,3.91,0,12.31,7.53,0,1643.63,0,119.62,104.5,4006,0,42.41,76.08,0,8.34,5.29,0,4.78,11.49,0,70.87,8.75,29.5,232.98,54.14,0
