stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,84.46,2599.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.37,0,0,0,0,0,0,0,0,0,0,0
  5-6,61.57,858.17,0,0,0,0,0,0,0,0,0,0,0,50.24,0,0,0,0,0,0,0,0,0,0,0,133.74,0,0,0,9.15,0,17.1,0,0,0,0,0,0,0,0,0,0,0
  7-9,142.48,12.17,0,81.05,0,0,0,90.89,0,0,0,0,0,400.76,0,0,0,0,0,0,0,0,0,0,0,694.3,112.97,0,0,136.11,0,24.55,48.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,13.31,0,21.6,0,14.57,0,29.23,0,0,0,0,0,1127.51,0,0,0,0,0,0,0,0,0,0,0,1370.24,110.11,0,0,310.36,0,29.58,60.03,0,18.87,0,0,0,0,0,0,0,0
 14-21,0,0,1.41,4.99,441.71,25.24,0,41.31,0,11.37,0,22.82,8.73,196.39,2.31,11.87,5.88,0,0.93,0,1.91,82.32,1.02,0,102.3,387.8,91.4,0,18.6,12.13,0,66.42,13.81,41.9,4.57,0,49.67,215.03,0,0,14.53,0,2.19
 24-34,0,0,1.81,2.46,167.41,13.96,0,104.12,0,15.91,3.67,55.81,1.02,0.9,9.58,24.3,6.35,3.66,14.51,1.34,26.79,238.09,22.02,1.52,183.96,1064,24.52,10.52,15.37,0,0,60.65,0,0,2.39,0,16.09,301.36,0,0,94.21,0,12.4
 36-46,0,0,1.35,0,50.22,0,0,154.69,0,16.46,22.99,91.48,0.61,0,1.58,6.05,12.13,9.61,4.44,0,9.62,229.86,14.56,0.63,69.86,980.65,7.94,6.85,22.58,0,0,86.45,3.18,0,3.13,0,0,269.72,0,0,18.18,0,46.68
 48-58,0,0,0.87,0.41,75.95,0,0,422.79,2.61,11.58,17.26,280.48,4.53,0,3.34,8.5,15.49,15.76,15.72,5.36,6.6,518.12,19.28,22.14,57.77,1321.89,2.91,9.83,22.68,0,1.06,65.78,0,0,0,0,0,292.57,0,3.56,29.75,0,37.83
 60-70,0,0,0.7,0,41.96,0.67,1,528.58,0,6.72,10.01,206.24,14.83,0,3.33,10.36,18.85,14.02,9.85,9.7,0,426.04,4.63,27.43,38.09,1072.87,9.87,5.43,11.76,0,3.02,35.71,0,0,0,0,0,92.83,1.53,8.09,29.38,1.46,0
 72-82,0,0,3.75,0,32.31,8.46,3.21,487.99,0.54,0.55,19.92,137.48,33.02,0,5.81,29.25,6.18,4.55,16.07,23.59,2.34,339.36,12.26,15.13,28.45,1184.19,2.78,14.28,27.38,0,5.37,25.37,0,0,3.93,0.53,0,38.85,6.78,14.14,54.01,12.58,6.08
 84-94,0,0,9.95,0,56.95,1.66,8.13,347.35,0,1.98,13.05,107.87,33.69,0,4.1,29.8,6.51,8.34,27.52,41.63,0,317.92,13.17,25.01,23.59,762.24,2.63,13.29,19.35,0,6.48,42.65,0,0,4.21,0,0,44.64,9.93,13.1,35.67,15.24,8.08
 96-106,0,0,0.74,0,35.33,1.25,9.48,226.25,1.24,2.58,5.74,90.48,19.02,0,7.96,33.7,2.93,2.36,45.86,29.79,3.42,154.77,10.2,7.68,13.9,504.63,3.16,17.75,20.75,0,4.8,30.29,0,0,2.08,0,0,13.65,13.89,2.96,40.31,18.37,9.22
108-118,0,0,0.71,0,24.47,2.15,27.96,178.68,0,2.47,4.26,70.13,29.21,0,1.44,25.01,3.95,6.16,25.44,26.63,1.7,105.89,4.45,6.11,8.25,528.33,2.31,13.13,7.98,0,7.01,30.9,0,0,1.69,0,0,5.41,2.4,4.43,18.04,9.1,2.1
120,2.82,0,0,0,45.64,14.63,7.78,122.6,0,8.39,17.31,68.56,8.34,0,0,28.13,3.1,3.6,9.66,16.43,0,66.53,6.68,3.78,9.31,347.09,0,20.89,5.15,0,22.77,38,0,0,2.89,0,0,3.61,8.3,5.68,8.54,9.01,0
