stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,22.45,328.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,41.61,219.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,20.04,0,0,19.66,0,0,0,23.04,0,0,0,0,0,5.13,0,0,0,0,0,0,0,0,0,0,0,189.78,8.25,0,0,98.04,0,7.47,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,12,0,5.14,0,18.77,0,0,0,0,0,16.09,0,0,0,0,0,0,0,0,0,0,0,264.37,3.67,0,0,102.82,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,2.31,0,0,3.89,21.06,5.09,0,4.5,0,0,0,1.04,0.87,0,0.85,0,0.95,0,0,0,0,10.76,0,0,7.03,129.13,7.1,0.92,0,0,0,7.23,20.17,2.67,2.79,29.76,45.39,0,0,0,0,0
 24-34,0,0,0.81,3.5,20.29,0,0,25.05,0,0,1.43,7.63,0.67,0,2.61,0,2.09,1.56,0,11.92,0.95,27.91,0,0,14.27,422.14,1.88,7.03,2.97,0,0.99,20.35,0,1.33,0.87,9.02,89.64,0,0,17.98,0,1.42
 36-46,0,0,0,0.59,1.99,0,0,74.49,0,6.99,3.02,18.21,0,0,3.36,1.03,0.78,3.71,0.62,0,10.43,46.62,0,0,12.03,596.61,0,5.03,4.6,0,0,53.48,0,5.84,0,0,107.53,0,0,11.36,0,2.8
 48-58,0,0,0,0,11.19,1.34,0,156.65,3.12,3.87,1.78,41.78,0.38,0,2.62,3.28,0.37,3.88,0.44,0.39,2.98,86.92,1.02,1.1,9.62,585.78,1.59,0.58,2.33,0,0,27.26,0,0.4,0,0,102.32,0,0,1.16,0,0
 60-70,0,0,0,0,20.99,2.89,0,338.73,0.59,0.6,2.12,48.7,1.57,1.56,1.91,0,6.23,0,1.25,4.39,0.71,99.03,3.63,2.12,1.59,796.7,0,2.18,0.81,0,0,30.82,0,5.5,0,0,85.78,0,1.65,4.1,0,14.27
 72-82,0,0,2.08,0.56,6.58,18.15,0,282.49,4.55,0.51,12.51,38.91,1.4,0,4.63,6.86,1.32,1.57,2.99,2.75,6.34,104.09,0,15.38,10.84,661.59,1.67,2.09,5.49,0,1.06,16.13,0,0,0,0,43.86,5.48,0.49,9.27,6.95,0.99
 84-94,0,0,1.26,0,16.95,27.92,0,225.09,0,14.82,1.18,37.05,3.49,0,0.79,15.74,0.83,5.8,0,0,0.98,97.09,5.39,14.21,6.52,564.4,1.13,15.39,4.94,0,0,57.32,0,0.56,0,0,58.61,2.24,9.56,24.26,1.56,0.73
 96-106,0,0,1.74,0,17.93,47.53,0.71,167.32,0,2.75,1.38,68.81,4.52,0,0.87,5.03,3.81,1.38,3.94,2.51,7.05,124.73,1.07,1.94,8.27,462.46,0.66,0,10.71,0,1.82,42.45,0,2.31,0,0,15.51,3.75,3.34,23.67,3.57,2.89
108-118,0,0,1.86,0,27.28,23.06,1.48,225.29,0.64,9.09,3.17,43.71,3.08,0,0,5.67,4.05,5.03,5.88,7.58,1.03,119.57,1.46,3.26,7.7,561.51,0.48,5.48,17.34,0,6.15,49.14,0,1.95,0.5,0,14.35,5.76,1.44,10.14,2.99,6.77
120,0,0,2.94,0,34.24,3.49,0,185.89,2.44,3.81,11.13,72.28,2.48,0,1.61,2.36,1.06,2.22,1.54,1.61,0,72.29,12.84,34.32,3.97,715.48,1.94,0,17.64,0,0,45.86,0,0,0,0,4.96,7.72,1.56,32.61,0,2.33
