stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,14.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,86.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,6.37,7.94,0,7.63,0,0,0,30.99,0,0,0,0,0,11.7,0,0,0,0,0,0,0,0,0,0,0,162.21,3.28,0,0,34.78,0,8.28,0,0,0,0,0,0,0,0,0,0
 10-12,0,8.95,0,0,0,0,0,22.05,0,0,0,0,0,13.93,0,0,0,0,0,0,0,0,0,0,0,212.19,28.06,0,0,57.73,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1.32,0.98,31.41,0.92,0,19.06,0,0,0,6.39,0,0,0.92,0,1.18,0,0,0,0,17.18,0,0,9.2,174.47,7.14,0,7.2,0,0,22.41,14.29,4.42,3.47,22.49,60.55,0,0,0.89,0,0
 24-34,0,0,0,0,15.71,1.83,0,46,0,0,0,11.59,0,5.19,4.84,1.41,8.42,0.64,0,1.62,3.2,60.18,1.56,0,15.68,534.58,0,4.73,5.92,0,0,75.21,0,8.36,2.17,3.73,126.2,0,0,24.85,0,4.05
 36-46,0,0,0,0,40.63,6.97,0,78.19,0,8.58,1.45,19.76,0,0,5.38,0,7.18,0,0,15.94,1.22,45.1,2.92,0,19.1,602.87,1.92,11.07,2.98,0,0,87,0,1.03,0,0,116.01,0,0,10.53,0,3.82
 48-58,0,0,0,0,12.12,0,0,169.92,0.7,6.37,4.44,37.33,0.97,0,0.9,0.71,1.83,4.19,1.88,1.34,12.17,66.96,2.64,0.87,20.73,562.05,24.93,4.77,0,0,0,48.73,0,0.48,3.15,0,107.83,0,0,20.48,0,10.61
 60-70,0,0,0,0,16.03,4.78,0,235.34,0,0,2.58,28.01,0,0,0,2.16,0,1.73,3.8,4.64,0,72.91,5.31,1.19,16.43,443.07,1.16,1.15,5.07,0,0,65.89,0,0.68,0,0,76.2,0,3.55,15.11,1.83,6.78
 72-82,0,0,2.55,0,18.59,10.29,0,288.76,0,6.04,11.94,46.83,3.17,0.59,2.6,7.66,6.44,7.15,3.55,9.8,0,91.71,3.61,7.28,5.2,574.1,1.76,4.8,16.62,0,0,27.89,0,0.63,0,0,86.64,0.5,1.89,19.7,6.76,11.77
 84-94,0,0,4.2,0,12.02,6.54,0,263.41,0.67,1.69,9.64,38.23,11.08,0.66,2.51,16.69,11.74,3.19,0,1.16,4.06,56.28,0.86,3.39,10.95,382.27,0.67,1.17,2.57,0,0,94.34,0,1.93,0.76,0,32.62,3.86,1.47,19.3,2.08,9.9
 96-106,0,0,1.1,0,13.94,12.27,1.05,139.88,1.97,1.8,9.09,44.8,13.78,0,2.18,9.21,7.55,1.03,3.38,12.35,0,87.75,5.38,4.16,9.9,367.57,0.85,5,12.15,0,0.81,113.11,0,0.58,0.84,0,14.69,3.86,2.16,28.16,5.31,4.53
108-118,0,0,3.38,0,23.15,5.78,7.53,202.33,2.31,2.02,10.09,59.52,13.26,0,0,12.68,12.32,6.25,0.74,7.68,4.64,71.94,5.25,5.44,6.13,465.54,0.69,3.34,13.21,0,0,68.38,0,3.1,0.98,0,26.76,1.1,3.8,21.21,1.51,10.12
120,0,0,0,0,57.28,3.44,0,278.23,4,6.27,5.08,117.17,19.38,0,0,14.74,10.74,0,2.89,4.01,3.24,99.32,5.34,8.98,9.29,756.49,13.36,1.48,1.47,0,0,83.75,0,0,0,0,24.2,1.63,0,52.72,8.85,0
