stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,64.93,752.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57,0,0,0,0,0,0,0,0,0,0
  5-6,63.54,847.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.67,0,0,0,0,0,16.13,0,0,0,0,0,0,0,0,0,0
  7-9,14.55,21.98,0,40.72,0,0,0,88.81,0,0,0,0,0,29.86,0,0,0,0,0,0,0,0,0,0,0,511.68,6.31,0,0,217.11,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,4.94,0,14.82,0,6.05,0,76.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.61,28.42,0,0,166.15,0,3.47,0,15.9,0,0,0,0,0,0,0,0
 14-21,0,0,0,3.19,32.5,6.78,0,18.9,0,0,0,3.05,6.53,0,1.13,0,0,0,0,0,1.54,16.69,0,0,19.82,167.37,3.89,0,0.94,1.96,0,5.8,23.94,1.97,4.81,64.31,73.13,0,0,0,0,0.84
 24-34,0,0,0,0,14.09,2.59,0,30.55,0,2.41,0,9.28,0,0,0,0.9,2.27,0,0.77,0,3.04,32.02,0,0,22.64,373.32,2.41,12.52,3.02,0,1.61,36.53,0,0.64,7.86,6.82,102.84,0,0,12.07,0,0.88
 36-46,0,0,0,0,5.86,0,0,57.63,2.58,1.19,0.67,18.83,0.58,0,1.72,0,1.93,0,0,0,5.69,29.94,0,1.94,11.57,444.57,0,7.17,1.46,0,0,49.1,0,0,1.49,0,82.92,0,0.85,2.71,0,16.25
 48-58,0,0,0,0,10.93,4.23,0,132.22,1.53,0.4,0.41,26.68,0.51,1.76,1.34,6.82,0.49,2.64,0.81,0,2.34,38.98,0,2.08,5.1,364.4,0,4.12,8.83,0,0,11.87,0,0,0.98,0,80.98,0,0,5.2,0,2.71
 60-70,0,0,0,0,5.19,0,0,170.51,5.25,0,2.31,17.58,2.93,0,0,0,0,0.85,1.76,3.97,2.31,40.06,0,0.62,5.69,286.24,2,4.6,0.91,0,0,21.25,0,0.6,1.91,0,42.64,0,0,9.59,0,5.37
 72-82,0,0,1.61,0,17.09,0.68,0,126.47,1.65,0,1.42,35.13,4,0.55,0,1.25,1.22,1.46,0,0,1.14,49.03,0,0,4.01,353.65,0.89,14.21,1.74,0,1.08,15.63,0,0,0,0,29.11,1.84,0.73,7.48,1.33,4.05
 84-94,0,0,1.53,0,13.71,6.35,0,165.5,3.23,0.64,3.75,24.62,6.19,0.71,0,5.58,5.53,9.44,1.61,10.9,2.99,60.15,0.61,8.54,3.77,194.26,1.13,8.05,2.29,0,0,23.44,0,0,0,0,26.88,0.55,2.1,13.75,2.71,1.57
 96-106,0,0,0,0,6.89,0,0,99.65,1.76,0.56,0,41.55,4.98,0,0.75,5.23,2.85,2.61,0,1.99,0.71,44.55,3.31,9.12,10.5,171.54,0,10.86,3.7,0,1.45,29.41,0,0,0,0,6.23,0,0.68,7.66,0,0.62
108-118,0,0,0,0,15.91,17.48,5.01,120.11,0,3.6,1.05,20.27,8.01,0,2.16,4.98,0,10.6,1.45,0.94,3.63,55.07,0,4.1,14.54,206.58,2.51,3.93,1.54,0,3.19,21.74,0,0,1.46,0,4.88,3.03,1.11,14.58,0,4.4
120,0,0,4.34,0,30.06,16.57,0,115.33,0,7.41,2.48,102.13,5.53,0,2.11,13.01,0,9.31,4.79,21.07,7.46,46.97,0,1.83,8.69,342.35,9.91,22.79,11.4,0,0,13.92,0,2.89,0,0,5.65,6.52,0,22.04,0,2.85
