stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,42.87,963.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.59,356.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29,0,0,0,10.04,0,8.08,0,0,0,0,0,0,0,0,0,0
  7-9,21.82,0,0,0,0,0,0,38.55,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,0,112.49,33.71,0,0,68.01,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,7,0,0,0,10.99,0,0,0,0,0,8.48,0,0,0,0,0,0,0,0,0,0,0,255.11,12.21,0,0,73.46,0,0,0,25.23,0,0,0,0,0,0,0,0
 14-21,0,0,0,3.51,14.46,15.77,0,5.9,0,0,0,5.09,0,0,0,0,0.92,0,0.92,0,0,2.83,0,0,10.75,95.3,2.99,2.9,1.8,0.89,0,4.89,10.05,3.61,0.95,11.49,29.27,0,0,2.92,0,0
 24-34,0,0,0.75,0.6,12.28,3.83,0,10.95,0,1.03,0,1.67,0,0,1.71,0.87,0,0,2.2,0.68,0,20.35,0.7,0,6.62,186.16,0,3.41,3.85,0,0,20.31,0,0,0,3.22,39.16,0,0,14.44,0,1.64
 36-46,0,0,0,0,1.04,0,0,25.99,1.83,0.57,0.6,8.29,0,0,0,0,0.62,0.65,0,0,1.47,16.34,0,0.98,6.38,241.93,1.27,5.08,0.67,0,0,31.68,0,0.6,0,0,44.52,0,0,7.73,0,0
 48-58,0,0,0.46,0,0.79,0,0,72.42,0,0.38,1.67,36.11,0,1.61,0,2.85,0,2.3,0,0,0,21.12,0.82,0,4.39,352.61,0.42,3.06,0,0,0,15.26,0,0.53,0,0,70.27,0,0,0,0,0.44
 60-70,0,0,0,0,1.73,0,0,104.86,0,0,2.82,17.45,0.81,0,0,0.78,0,1.86,0,0,5.25,24.26,0,0.59,1.78,375.04,1,7.49,0.72,0.81,0,36.34,0,0,0,0,43.27,0,0,0,2.04,0
 72-82,0,0,0.98,0,14.45,8.84,0,112.77,0,0,2.79,17.67,0.64,0,0.58,0.52,0,5.58,3.96,0.82,0,36.09,0,0,3.03,288.6,0.57,3.07,7.15,0,1.12,34.83,0,0,0,0,84.77,0,0,2.38,0.52,7.06
 84-94,0,0,0.74,0,10.28,22.29,0,83.06,0,2.2,0,6.61,1.56,0,0,0,0.8,0,5.28,0,0,21.81,0,4.49,5.3,177.28,0,9.88,5.83,0,2.44,36.4,0,0.8,0.73,0,48.68,1.5,1.79,7.84,0.68,3.43
 96-106,0,0,0,0,13.63,4.39,0,78.22,0,4.14,0,14.93,3.92,0,0,0.72,1.8,1.42,0.58,0,1.15,25.23,1.96,2.96,0.93,147.27,1.82,7.4,1.36,0,3.1,60.52,0,0,0,0,3.83,0,0,15.27,0.95,8
108-118,0,0,0,0,14.12,0,0.47,26.89,0.76,1.19,0,23.18,1.95,0,0,7.44,1,12.36,0,0,0,29.14,0,2.11,9.17,191.02,0.48,2.73,4.2,0,0,39.07,0,0,0,0,9.34,4.34,0,5,2.12,1.27
120,0,0,0,1.28,16.72,2.1,3.58,56.37,0,5.32,0,56.99,0,0,4.47,6.24,0,0,0,0,0,51.66,0,0,2.38,190.3,3.51,5.12,0,0,4.22,51.22,0,1.97,0,0,0,5.48,0,9.49,0,0
