stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,17.84,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.37,207.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.95,0,0,0,8.57,0,9.1,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.22,4.35,0,23.49,0,0,20.12,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,343.89,25.93,0,0,82.36,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,7.58,0,11.82,0,8.31,41.58,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,509.72,25.82,0,0,165.98,0,0,10.19,0,20.13,0,8.71,0,0,0,0,0,0
 14-21,0,0,0,4.05,60.25,15.19,16.22,0,1.18,0,4.8,3.38,0,0.96,0,0,0,0,2.77,0,30.24,0,0,18.53,238.88,5.66,2.61,6.19,12.35,0,2.2,3.61,41.38,2.89,1.92,13.26,101.34,0,0,5.32,0,0
 24-34,0,0,0.96,2.18,19.41,1.57,40.74,0,1.6,0.74,21.22,0,0,1.92,0.67,3.87,0,3.47,5.2,0.94,78.3,1.63,0,35.43,622.09,4.07,22.15,11.37,1,0,5.04,0,0,0,1.66,4.61,144.42,0,0,20.22,0,0
 36-46,0,0,0.98,0.63,10.49,0.81,98.12,0,1,3.82,32.05,0.95,0,0.93,0.61,0,0,1.34,0,0.99,129.68,0,2.7,27.36,565.74,8.51,18.17,4.08,0,0,2.24,0.81,0,0,0,0,169.76,0,0,12.68,0,38.65
 48-58,0,0,0.54,0,6.15,0,150.69,0,11.35,9.85,74.03,0,0,1.65,1.02,0.88,0,0.69,1.78,2.39,112.17,0.56,0,21.1,470.18,1.21,6.14,2.81,0,0,4.65,0,0,0,0.46,0,115.04,0,0.91,4.01,0,2.3
 60-70,0,0,0,0,12.01,0,181.58,0,0.67,5.38,47.99,0,0,2.27,0.67,0.58,0,3.78,3.59,9.89,135.91,1.91,7.68,6,461.58,0.57,1.8,0.63,0,2.15,7.01,0,0,0,0,0,88.3,0,2.3,5.5,0.71,9.17
 72-82,0,0,1.7,0,16.6,1.57,209.16,0,2.38,9.49,37.95,2.07,0,0.86,3.81,0,1.03,2.82,1.54,0,186.03,0,2.95,15.3,406.64,0,6.38,10.49,0,0.71,4.75,0,0,0,0,0,33.37,0.53,5.56,10.25,3.14,4.64
 84-94,0,0,3.51,0,19.22,8.65,164.78,0.91,3.79,8.93,41.51,0.68,0,3.26,1.95,1.94,0.74,4.56,0,3.83,164.69,0,10.3,10.3,275.83,0.73,5.83,9.3,0,2.49,2.99,0,0,0,0,0,31.54,0.74,4.92,9.3,2.69,7.46
 96-106,0,0,3.79,0,16.9,0,118.1,0,0.56,5.51,53.46,4.81,0,0.58,5.34,1.31,1.6,4.72,0,0,185.53,3.74,3.23,11.51,236.89,3.29,13.06,22.92,0,4.26,8.06,0,0,0,0,0,16.9,4.19,2.5,22.29,6.9,0
108-118,0,0,2.89,0.49,25.18,2.42,97.9,0,4.36,8.58,58.89,5.35,0,2.61,9.1,2.42,17.54,2.56,5.56,0.51,200.6,0,5.26,16.67,299.66,3.19,14,14.94,0,5.81,4.48,0.48,0,0,0,0,25.81,1.13,5.29,27.36,7.96,4.55
120,0,0,0,0,26.47,0,87.87,0,6.19,16.76,57.32,4,0,3.7,7.34,2.65,2.11,3.53,5.02,0,124.27,1.65,2.47,3.2,300.99,1.08,6.15,9.45,0,7.89,21.91,0,0,0,0,0,10.58,1.06,4.11,43.27,1.74,0
