stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1198.08,20246.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10012.58,0,0,0,0,0,0,0,0,0,0,0
  5-6,739.94,10071.57,0,10.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.75,26.29,0,0,49.91,0,13001.25,0,0,0,0,0,0,0,0,0,0,0
  7-9,61.76,50.8,0,93.91,0,5.98,123.48,0,0,0,0,0,57.36,0,0,0,0,0,0,0,0,0,0,0,1341.04,68.39,0,0,466.04,0,1017.47,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,33.42,0,402.44,0,12.12,95.76,0,0,0,0,0,34.91,0,0,0,0,0,0,0,0,0,0,0,1348.68,122.44,0,0,429.62,0,124.68,17.47,0,74.55,0,3.87,0,0,0,0,0,0
 14-21,0,0,0,32.86,191.7,14.66,1.52,0,0,0,5.58,42,3.85,0.92,0,34.1,0,0,0,0,27.08,14.2,0,13.6,100.2,4.42,0,2.93,14.15,0,2215.5,2.14,22.01,0.84,1.17,13.3,25.89,0,0,1.35,0,0
 24-34,0,0,0.9,1.71,53.91,1.04,8.07,0,3.95,0,0,0.66,6.16,0,0.6,35.75,0,1.73,0,0,7.32,23.42,0,3.55,110.65,0.63,43.51,1.33,0,0,2329.66,0,0,0,0,3.82,4.51,0,0,9.91,0,0
 36-46,0,0,0,0,47.25,0,5.37,0,50.79,0.8,0.86,2.26,0,0,4.71,19.28,0,3.76,0,0,6.36,26.07,0,0.63,75.04,0.88,18.76,0.84,0,0,4720.11,0.81,0,0.58,0,0,14.18,0,0,4.33,0,0
 48-58,0,0,0,0,71.29,0,20.55,0,61.15,1.57,4.93,0.44,1.53,0,0,10.92,0,6.25,6.95,0,12.38,20.65,1.42,3.23,103.35,0,9.13,0,0,0,4515.81,0,0,0,0,0,11.67,0,0,0.52,0,1.46
 60-70,0,0,0,0,151.5,0,46.2,0.58,67.87,1.53,5.73,0.77,6.1,0,1.47,20.87,0,4.41,0,0,8.37,22.36,0,4.27,68.68,0,4.99,0,0,0,4483,0,0,0,0,0,2.3,2.05,0,0,0,0
 72-82,0,0,0,0,322.14,0,37.65,0,82.42,0.59,6.76,18.8,1.21,0,0.55,35.24,0.52,2.16,0,0,12.05,44.64,2.38,0.78,77.85,1.06,7.99,9.49,0,2.01,4963.73,0,0,1.62,0,0,3.52,7.96,0.75,3.21,0,0
 84-94,0,0,0,0,983.18,13.64,59.06,0,425.93,0.78,12.7,40.77,0.85,0,1.68,169.38,12.24,4.07,0,0,26.97,127.06,2.66,2.27,118.88,0,37.09,0,0,0,19746.43,0,0,1.56,0.83,0,16.06,55.53,0,1.2,3.28,0
 96-106,0,0,1,0,1576.72,26.02,105.93,0.95,580.45,2.81,45.8,103.67,0,1.72,2.76,282.16,0.87,7.62,5.42,0,41.28,249.91,0.8,6.36,316.53,0,64.64,2.24,0,0.81,19686.42,0,0,2.26,0.69,0,11.96,55.64,0,11.13,5.81,0
108-118,0,0,0.84,0,2358.68,7.05,64.65,1.32,1353.64,1.93,29.85,191.23,0,1.8,6.65,521.75,1.73,1.58,9.78,0.74,51.54,384.37,0.46,6.16,207.02,0.46,37.86,10.21,0,0,24432.47,0,0,0.82,0,0,2.97,73.52,2.33,5.82,7.31,5.44
120,0,0,0,0,1440.35,17.07,65.1,0,558.87,0,18.12,30.44,0,0,5.68,155.04,0,7.04,0,0,17.29,143.32,8.33,2.92,132.33,0,22.86,3.16,0,0,9750.91,0,0,0,0,0,0,22.79,0,0,0,0
