stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,49.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.61,52.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,10.08,0,9.34,0,0,0,36.21,0,0,0,0,0,20.75,0,0,0,0,0,0,0,0,0,0,0,320.91,0,0,0,125.94,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.44,0,17.05,0,12.48,0,11.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.34,10.62,0,0,158.78,0,0,5.33,0,21.81,0,8.15,0,0,0,0,0,0
 14-21,0,0,0,2.78,118.97,17.08,0,22.12,0,0,0,8.3,1.07,0,3.03,0,0,0,0.93,0,0,55.78,0,0,32.81,181.66,3.87,0,1.02,3.27,0,0,0,24.41,2.98,2.42,21.12,120.86,0,0,13.3,0,0
 24-34,0,0,0,1.5,53.54,4.32,0,47.59,0,2.42,3.67,9.93,2.91,0,6.22,0,0,1.76,0,0,0,147.32,0.81,0,58.26,257.82,10.1,6.62,0.62,0,0,17.66,0,1.59,9.07,0,7.98,79.73,0,0,99.47,0,4.56
 36-46,0,0,0,0.84,40.16,0,0,44.9,0,15.67,10.45,20.23,2.27,0,6.66,1.62,0,0,1.17,0,20.52,222.01,0,3.11,67.73,189.96,0.55,6.83,1.4,0,0,17.41,0,0,4.97,0,0,57.1,0,0,115.01,0,0
 48-58,0,0,0.46,0.41,17.19,0.45,0,79.42,0,6.39,36.43,16.56,0.39,0,3.39,11.58,0,6.04,3.81,0,48.53,417.58,0.52,11.47,70.23,284.39,0.61,10,9.34,0,0,2.88,0,0,2.01,0,0,71.1,0,0.37,94.49,0.5,14.76
 60-70,0,0,0,0,16.94,0.79,0,79.98,1.34,7.7,43.49,29.47,5.8,0,1.42,0,0,0,1.57,0,25.76,554.71,0,29.44,57.78,222.29,0,2.4,3.79,0,20.87,5.51,0,0,0.63,0,0,53.62,0,14.27,84.85,3.05,21.13
 72-82,0,0,0.5,0,19.17,1.45,0,110.16,0.76,4.17,106.56,53.1,6.86,0,13.58,0.61,0,2.64,4.99,0,21.88,1184.08,0.56,32.38,102.27,282.61,0,2.85,3.83,0,7,5.38,0,0,0.49,0,0,40.05,2.22,38.99,184.96,41.33,27.71
 84-94,0,0,1.44,0,46.11,1.7,0,86.04,0,10.84,51.96,41.59,20.89,0,20.29,1.5,1.3,2.16,2.76,11.6,115.79,832.17,0.62,57.94,52.5,203.66,0,0,3.52,0,6.5,11.23,0,0,3.61,0,0,16.05,0,45.99,148.61,47.28,14.34
 96-106,0,0,7.21,0,35.82,7.51,0,92.14,1.55,5.24,30.47,60.26,16.17,0,8.72,3.15,0.64,4.07,5.72,7.43,51.73,689.39,0,36.13,65.56,237.1,0,3.04,3.7,0,34.71,7.06,0,0,6.23,7.42,0,12.11,0,22.8,201.96,40.06,15.38
108-118,0,0,0,0,32.72,2.01,0.45,59.94,1.04,14.12,44.77,48.75,22.85,0,12.65,1.45,0,28.09,7.65,1.26,107.97,803.79,1.04,37.27,42.84,182.27,0.51,1.97,7.85,0,31.77,3.51,0,0,11.09,0,0,18.61,0.51,17.14,163.23,29.23,23.33
120,0,0,0,1.28,34.94,5.51,5.97,86.93,12.28,10.93,20.68,78.18,0,5.2,3.02,8.92,0,8.39,1.69,0,20.98,647.08,0,32.85,53.51,209.42,3.03,2.49,17.16,0,14.96,0,0,0,3.08,0,0,11.25,2.31,50.85,138.77,98.23,0
